pax,veh_id,WAIT_TIME,nREJECTS,TRAVEL_TIME,LOST_PATIENCE
2012,Unfulfilled,195.0,0.0,0.0,True
2013,Unfulfilled,195.0,0.0,0.0,True
2014,36.0,235.0,0.0,498.0,False
2015,Unfulfilled,195.0,0.0,0.0,True
2016,196.0,184.0,0.0,566.0,False
2017,664.0,891.0,0.0,768.0,False
2018,172.0,165.0,1.0,0.0,True
2019,60.0,160.0,0.0,497.0,False
2020,400.0,248.0,0.0,386.0,False
2021,152.0,162.0,0.0,417.0,False
2022,Unfulfilled,195.0,0.0,0.0,True
2023,632.0,337.0,0.0,312.0,False
2024,632.0,201.0,0.0,628.0,False
2025,228.0,385.0,0.0,497.0,False
2026,696.0,287.0,0.0,863.0,False
2027,128.0,59.0,0.0,563.0,False
2028,188.0,109.0,0.0,388.0,False
2029,Unfulfilled,195.0,0.0,0.0,True
2030,232.0,741.0,0.0,445.0,False
2031,136.0,379.0,0.0,663.0,False
2032,392.0,204.0,0.0,375.0,False
2033,608.0,231.0,0.0,457.0,False
2034,424.0,444.0,0.0,520.0,False
2035,288.0,302.0,0.0,948.0,False
2036,Unfulfilled,195.0,0.0,0.0,True
2037,772.0,300.0,0.0,333.0,False
2038,Unfulfilled,195.0,0.0,0.0,True
2039,401.0,270.0,1.0,351.0,False
2040,Unfulfilled,195.0,0.0,0.0,True
2041,308.0,71.0,0.0,535.0,False
2042,172.0,165.0,1.0,0.0,True
2043,748.0,155.0,0.0,393.0,False
2044,788.0,264.0,0.0,537.0,False
2045,452.0,6.0,0.0,653.0,False
2046,Unfulfilled,195.0,0.0,0.0,True
2047,30.0,165.0,1.0,0.0,True
2048,240.0,242.0,0.0,318.0,False
2049,564.0,300.0,0.0,303.0,False
2050,400.0,667.0,0.0,312.0,False
2051,312.0,106.0,0.0,316.0,False
2052,264.0,485.0,0.0,680.0,False
2053,368.0,80.0,0.0,530.0,False
2054,Unfulfilled,195.0,0.0,0.0,True
2055,228.0,285.0,0.0,469.0,False
2056,Unfulfilled,195.0,0.0,0.0,True
2057,544.0,454.0,0.0,607.0,False
2058,Unfulfilled,195.0,0.0,0.0,True
2059,16.0,168.0,0.0,973.0,False
2060,728.0,394.0,0.0,898.0,False
2061,400.0,93.0,0.0,872.0,False
2062,204.0,171.0,0.0,447.0,False
2063,84.0,1054.0,0.0,338.0,False
2064,Unfulfilled,195.0,0.0,0.0,True
2065,Unfulfilled,195.0,0.0,0.0,True
2066,400.0,122.0,0.0,376.0,False
2067,128.0,199.0,0.0,320.0,False
2068,Unfulfilled,195.0,0.0,0.0,True
2069,56.0,190.0,0.0,336.0,False
2070,Unfulfilled,195.0,0.0,0.0,True
2071,672.0,1118.0,0.0,358.0,False
2072,68.0,320.0,0.0,480.0,False
2073,636.0,435.0,0.0,491.0,False
2074,645.0,163.0,1.0,365.0,False
2075,444.0,150.0,0.0,351.0,False
2076,516.0,131.0,0.0,466.0,False
2077,656.0,142.0,0.0,477.0,False
2078,180.0,80.0,0.0,344.0,False
2079,Unfulfilled,195.0,0.0,0.0,True
2080,660.0,467.0,0.0,765.0,False
2081,208.0,434.0,0.0,359.0,False
2082,931.0,240.0,2.0,369.0,False
2083,48.0,115.0,0.0,940.0,False
2084,648.0,816.0,0.0,870.0,False
2085,500.0,218.0,0.0,662.0,False
2086,636.0,79.0,0.0,297.0,False
2087,Unfulfilled,195.0,0.0,0.0,True
2088,508.0,49.0,0.0,428.0,False
2089,505.0,855.0,1.0,543.0,False
2090,12.0,673.0,0.0,456.0,False
2091,612.0,327.0,0.0,394.0,False
2092,704.0,420.0,0.0,325.0,False
2093,288.0,374.0,0.0,551.0,False
2094,Unfulfilled,195.0,0.0,0.0,True
2095,64.0,163.0,0.0,374.0,False
2096,160.0,173.0,0.0,656.0,False
2097,332.0,146.0,0.0,322.0,False
2098,320.0,750.0,0.0,434.0,False
2099,376.0,149.0,0.0,452.0,False
2100,28.0,196.0,0.0,358.0,False
2101,Unfulfilled,195.0,0.0,0.0,True
2102,Unfulfilled,195.0,0.0,0.0,True
2103,60.0,283.0,0.0,393.0,False
2104,764.0,172.0,0.0,426.0,False
2105,Unfulfilled,195.0,0.0,0.0,True
2106,732.0,863.0,0.0,336.0,False
2107,496.0,408.0,0.0,766.0,False
2108,Unfulfilled,195.0,0.0,0.0,True
2109,556.0,150.0,0.0,385.0,False
2110,440.0,765.0,0.0,422.0,False
2111,Unfulfilled,195.0,0.0,0.0,True
2112,Unfulfilled,195.0,0.0,0.0,True
2113,111.0,165.0,1.0,0.0,True
2114,184.0,305.0,0.0,548.0,False
2115,436.0,141.0,0.0,303.0,False
2116,196.0,80.0,0.0,784.0,False
2117,752.0,214.0,0.0,310.0,False
2118,4.0,146.0,0.0,480.0,False
2119,312.0,307.0,0.0,466.0,False
2120,Unfulfilled,195.0,0.0,0.0,True
2121,164.0,248.0,0.0,1024.0,False
2122,736.0,155.0,0.0,819.0,False
2123,304.0,313.0,0.0,506.0,False
2124,Unfulfilled,195.0,0.0,0.0,True
2125,Unfulfilled,195.0,0.0,0.0,True
2126,6.0,165.0,1.0,0.0,True
2127,Unfulfilled,195.0,0.0,0.0,True
2128,328.0,65.0,0.0,363.0,False
2129,480.0,918.0,0.0,853.0,False
2130,344.0,55.0,0.0,523.0,False
2131,Unfulfilled,195.0,0.0,0.0,True
2132,556.0,161.0,0.0,415.0,False
2133,752.0,238.0,0.0,1114.0,False
2134,Unfulfilled,195.0,0.0,0.0,True
2135,512.0,944.0,0.0,347.0,False
2136,356.0,73.0,0.0,421.0,False
2137,668.0,173.0,0.0,352.0,False
2138,672.0,197.0,0.0,810.0,False
2139,Unfulfilled,195.0,0.0,0.0,True
2140,244.0,400.0,0.0,1126.0,False
2141,720.0,487.0,0.0,552.0,False
2142,Unfulfilled,195.0,0.0,0.0,True
2143,628.0,160.0,0.0,349.0,False
2144,725.0,376.0,1.0,493.0,False
2145,19.0,165.0,1.0,0.0,True
2146,284.0,599.0,0.0,594.0,False
2147,628.0,933.0,0.0,977.0,False
2148,814.0,232.0,1.0,406.0,False
2149,Unfulfilled,195.0,0.0,0.0,True
2150,241.0,785.0,1.0,524.0,False
2151,132.0,522.0,0.0,528.0,False
2152,Unfulfilled,195.0,0.0,0.0,True
2153,Unfulfilled,195.0,0.0,0.0,True
2154,Unfulfilled,195.0,0.0,0.0,True
2155,524.0,107.0,0.0,1077.0,False
2156,336.0,60.0,0.0,583.0,False
2157,Unfulfilled,195.0,0.0,0.0,True
2158,40.0,209.0,0.0,624.0,False
2159,384.0,87.0,0.0,360.0,False
2160,60.0,123.0,0.0,493.0,False
2161,60.0,348.0,0.0,387.0,False
2162,304.0,169.0,0.0,458.0,False
2163,552.0,195.0,0.0,417.0,False
2164,Unfulfilled,195.0,0.0,0.0,True
2165,Unfulfilled,195.0,0.0,0.0,True
2166,108.0,419.0,0.0,497.0,False
2167,Unfulfilled,195.0,0.0,0.0,True
2168,1077.0,295.0,3.0,382.0,False
2169,Unfulfilled,195.0,0.0,0.0,True
2170,220.0,0.0,0.0,569.0,False
2171,Unfulfilled,195.0,0.0,0.0,True
2172,Unfulfilled,195.0,0.0,0.0,True
2173,356.0,231.0,0.0,921.0,False
2174,Unfulfilled,195.0,0.0,0.0,True
2175,212.0,134.0,0.0,360.0,False
2176,644.0,133.0,0.0,490.0,False
2177,564.0,310.0,0.0,515.0,False
2178,52.0,231.0,0.0,480.0,False
2179,Unfulfilled,195.0,0.0,0.0,True
2180,660.0,349.0,0.0,455.0,False
2181,768.0,0.0,0.0,465.0,False
2182,Unfulfilled,195.0,0.0,0.0,True
2183,576.0,531.0,0.0,322.0,False
2184,448.0,104.0,0.0,687.0,False
2185,Unfulfilled,195.0,0.0,0.0,True
2186,268.0,388.0,0.0,462.0,False
2187,504.0,81.0,0.0,446.0,False
2188,344.0,259.0,0.0,506.0,False
2189,Unfulfilled,195.0,0.0,0.0,True
2190,48.0,155.0,0.0,322.0,False
2191,Unfulfilled,195.0,0.0,0.0,True
2192,596.0,209.0,0.0,471.0,False
2193,560.0,387.0,0.0,554.0,False
2194,180.0,419.0,0.0,559.0,False
2195,133.0,158.0,1.0,1074.0,False
2196,488.0,150.0,0.0,486.0,False
2197,156.0,106.0,0.0,505.0,False
2198,Unfulfilled,195.0,0.0,0.0,True
2199,688.0,86.0,0.0,720.0,False
2200,260.0,228.0,0.0,423.0,False
2201,400.0,145.0,0.0,601.0,False
2202,272.0,0.0,0.0,881.0,False
2203,778.0,144.0,1.0,397.0,False
2204,Unfulfilled,195.0,0.0,0.0,True
2205,Unfulfilled,195.0,0.0,0.0,True
2206,320.0,114.0,0.0,429.0,False
2207,Unfulfilled,195.0,0.0,0.0,True
2208,168.0,238.0,0.0,972.0,False
2209,Unfulfilled,195.0,0.0,0.0,True
2210,420.0,32.0,0.0,1200.0,False
2211,696.0,266.0,0.0,338.0,False
2212,136.0,331.0,0.0,710.0,False
2213,428.0,269.0,0.0,618.0,False
2214,576.0,853.0,0.0,500.0,False
2215,696.0,129.0,0.0,582.0,False
2216,40.0,585.0,0.0,369.0,False
2217,640.0,180.0,0.0,321.0,False
2218,196.0,521.0,0.0,349.0,False
2219,368.0,275.0,0.0,485.0,False
2220,368.0,93.0,0.0,317.0,False
2221,Unfulfilled,195.0,0.0,0.0,True
2222,152.0,15.0,0.0,341.0,False
2223,84.0,266.0,0.0,402.0,False
2224,480.0,71.0,0.0,397.0,False
2225,388.0,596.0,0.0,686.0,False
2226,752.0,295.0,1.0,368.0,False
2227,628.0,173.0,0.0,392.0,False
2228,Unfulfilled,195.0,0.0,0.0,True
2229,Unfulfilled,195.0,0.0,0.0,True
2230,412.0,87.0,0.0,426.0,False
2231,Unfulfilled,195.0,0.0,0.0,True
2232,564.0,159.0,0.0,802.0,False
2233,Unfulfilled,195.0,0.0,0.0,True
2234,262.0,386.0,2.0,551.0,False
2235,792.0,137.0,0.0,671.0,False
2236,448.0,199.0,0.0,505.0,False
2237,Unfulfilled,195.0,0.0,0.0,True
2238,392.0,58.0,0.0,335.0,False
2239,Unfulfilled,195.0,0.0,0.0,True
2240,108.0,337.0,0.0,397.0,False
2241,664.0,125.0,0.0,419.0,False
2242,108.0,40.0,0.0,480.0,False
2243,708.0,115.0,0.0,454.0,False
2244,88.0,564.0,0.0,561.0,False
2245,544.0,161.0,0.0,498.0,False
2246,790.0,168.0,2.0,403.0,False
2247,620.0,138.0,0.0,628.0,False
2248,8.0,83.0,0.0,635.0,False
2249,Unfulfilled,195.0,0.0,0.0,True
2250,91.0,165.0,1.0,0.0,True
2251,Unfulfilled,195.0,0.0,0.0,True
2252,248.0,106.0,0.0,326.0,False
2253,316.0,57.0,0.0,509.0,False
2254,240.0,271.0,0.0,644.0,False
2255,Unfulfilled,195.0,0.0,0.0,True
2256,Unfulfilled,195.0,0.0,0.0,True
2257,700.0,197.0,0.0,639.0,False
2258,596.0,159.0,0.0,556.0,False
2259,588.0,24.0,0.0,1322.0,False
2260,688.0,207.0,0.0,580.0,False
2261,Unfulfilled,195.0,0.0,0.0,True
2262,704.0,463.0,0.0,700.0,False
2263,604.0,232.0,0.0,841.0,False
2264,372.0,476.0,0.0,487.0,False
2265,304.0,131.0,0.0,534.0,False
2266,784.0,421.0,0.0,377.0,False
2267,684.0,213.0,0.0,678.0,False
2268,76.0,58.0,0.0,1118.0,False
2269,120.0,60.0,0.0,303.0,False
2270,Unfulfilled,195.0,0.0,0.0,True
2271,532.0,215.0,0.0,474.0,False
2272,160.0,45.0,0.0,805.0,False
2273,664.0,170.0,0.0,913.0,False
2274,71.0,165.0,1.0,0.0,True
2275,4.0,435.0,0.0,694.0,False
2276,Unfulfilled,195.0,0.0,0.0,True
2277,500.0,214.0,0.0,431.0,False
2278,Unfulfilled,195.0,0.0,0.0,True
2279,Unfulfilled,195.0,0.0,0.0,True
2280,288.0,561.0,0.0,1136.0,False
2281,216.0,313.0,0.0,424.0,False
2282,Unfulfilled,195.0,0.0,0.0,True
2283,636.0,311.0,0.0,1223.0,False
2284,432.0,52.0,0.0,882.0,False
2285,92.0,554.0,0.0,873.0,False
2286,548.0,443.0,0.0,450.0,False
2287,580.0,111.0,0.0,530.0,False
2288,668.0,76.0,0.0,370.0,False
2289,Unfulfilled,195.0,0.0,0.0,True
2290,Unfulfilled,195.0,0.0,0.0,True
2291,72.0,9.0,0.0,303.0,False
2292,188.0,146.0,0.0,336.0,False
2293,328.0,121.0,0.0,491.0,False
2294,700.0,289.0,0.0,685.0,False
2295,Unfulfilled,195.0,0.0,0.0,True
2296,508.0,666.0,0.0,312.0,False
2297,64.0,200.0,0.0,770.0,False
2298,Unfulfilled,195.0,0.0,0.0,True
2299,536.0,704.0,0.0,337.0,False
2300,332.0,136.0,0.0,322.0,False
2301,624.0,107.0,0.0,392.0,False
2302,792.0,211.0,0.0,942.0,False
2303,Unfulfilled,195.0,0.0,0.0,True
2304,Unfulfilled,195.0,0.0,0.0,True
2305,604.0,99.0,0.0,414.0,False
2306,46.0,165.0,1.0,0.0,True
2307,524.0,219.0,0.0,638.0,False
2308,760.0,213.0,0.0,352.0,False
2309,728.0,149.0,0.0,526.0,False
2310,Unfulfilled,195.0,0.0,0.0,True
2311,264.0,597.0,0.0,587.0,False
2312,776.0,67.0,0.0,402.0,False
2313,Unfulfilled,195.0,0.0,0.0,True
2314,152.0,165.0,0.0,311.0,False
2315,500.0,187.0,0.0,484.0,False
2316,Unfulfilled,195.0,0.0,0.0,True
2317,Unfulfilled,195.0,0.0,0.0,True
2318,80.0,181.0,0.0,593.0,False
2319,440.0,233.0,0.0,358.0,False
2320,934.0,717.0,1.0,463.0,False
2321,Unfulfilled,195.0,0.0,0.0,True
2322,232.0,8.0,0.0,390.0,False
2323,Unfulfilled,195.0,0.0,0.0,True
2324,230.0,135.0,2.0,0.0,True
2325,396.0,242.0,0.0,532.0,False
2326,Unfulfilled,195.0,0.0,0.0,True
2327,Unfulfilled,195.0,0.0,0.0,True
2328,372.0,400.0,0.0,474.0,False
2329,28.0,366.0,0.0,478.0,False
2330,Unfulfilled,195.0,0.0,0.0,True
2331,84.0,215.0,0.0,596.0,False
2332,60.0,117.0,0.0,453.0,False
2333,40.0,229.0,0.0,393.0,False
2334,528.0,74.0,0.0,567.0,False
2335,520.0,134.0,0.0,745.0,False
2336,620.0,418.0,0.0,560.0,False
2337,464.0,195.0,0.0,1105.0,False
2338,572.0,61.0,0.0,384.0,False
2339,164.0,875.0,0.0,1103.0,False
2340,Unfulfilled,195.0,0.0,0.0,True
2341,628.0,867.0,0.0,611.0,False
2342,572.0,33.0,0.0,947.0,False
2343,584.0,242.0,0.0,502.0,False
2344,120.0,177.0,0.0,575.0,False
2345,64.0,254.0,0.0,1129.0,False
2346,552.0,170.0,0.0,384.0,False
2347,76.0,275.0,0.0,320.0,False
2348,196.0,280.0,0.0,453.0,False
2349,128.0,732.0,0.0,590.0,False
2350,252.0,370.0,0.0,689.0,False
2351,792.0,842.0,0.0,814.0,False
2352,712.0,298.0,0.0,541.0,False
2353,528.0,283.0,0.0,997.0,False
2354,28.0,262.0,0.0,347.0,False
2355,80.0,110.0,0.0,349.0,False
2356,Unfulfilled,195.0,0.0,0.0,True
2357,Unfulfilled,195.0,0.0,0.0,True
2358,316.0,76.0,0.0,1060.0,False
2359,620.0,127.0,0.0,442.0,False
2360,648.0,402.0,0.0,621.0,False
2361,452.0,246.0,0.0,528.0,False
2362,788.0,247.0,0.0,342.0,False
2363,Unfulfilled,195.0,0.0,0.0,True
2364,200.0,507.0,0.0,633.0,False
2365,680.0,213.0,0.0,810.0,False
2366,Unfulfilled,195.0,0.0,0.0,True
2367,348.0,138.0,0.0,330.0,False
2368,172.0,872.0,0.0,357.0,False
2369,169.0,165.0,1.0,0.0,True
2370,448.0,157.0,0.0,337.0,False
2371,378.0,233.0,1.0,685.0,False
2372,Unfulfilled,195.0,0.0,0.0,True
2373,Unfulfilled,195.0,0.0,0.0,True
2374,660.0,395.0,0.0,610.0,False
2375,568.0,454.0,0.0,423.0,False
2376,Unfulfilled,195.0,0.0,0.0,True
2377,60.0,172.0,0.0,356.0,False
2378,176.0,634.0,0.0,755.0,False
2379,444.0,401.0,0.0,1201.0,False
2380,164.0,70.0,0.0,922.0,False
2381,Unfulfilled,195.0,0.0,0.0,True
2382,680.0,147.0,0.0,475.0,False
2383,Unfulfilled,195.0,0.0,0.0,True
2384,408.0,138.0,0.0,449.0,False
2385,Unfulfilled,195.0,0.0,0.0,True
2386,412.0,181.0,0.0,1089.0,False
2387,436.0,481.0,0.0,1107.0,False
2388,140.0,110.0,0.0,487.0,False
2389,Unfulfilled,195.0,0.0,0.0,True
2390,448.0,147.0,0.0,666.0,False
2391,20.0,181.0,0.0,382.0,False
2392,Unfulfilled,195.0,0.0,0.0,True
2393,788.0,120.0,0.0,555.0,False
2394,52.0,101.0,0.0,477.0,False
2395,486.0,467.0,1.0,316.0,False
2396,420.0,13.0,0.0,845.0,False
2397,280.0,355.0,0.0,1184.0,False
2398,364.0,114.0,0.0,605.0,False
2399,Unfulfilled,195.0,0.0,0.0,True
2400,Unfulfilled,195.0,0.0,0.0,True
2401,596.0,207.0,0.0,343.0,False
2402,152.0,230.0,0.0,706.0,False
2403,276.0,100.0,0.0,338.0,False
2404,Unfulfilled,195.0,0.0,0.0,True
2405,332.0,70.0,0.0,334.0,False
2406,Unfulfilled,195.0,0.0,0.0,True
2407,128.0,99.0,0.0,723.0,False
2408,742.0,340.0,1.0,733.0,False
2409,528.0,264.0,0.0,399.0,False
2410,Unfulfilled,195.0,0.0,0.0,True
2411,93.0,165.0,1.0,0.0,True
2412,616.0,367.0,0.0,1011.0,False
2413,649.0,424.0,1.0,513.0,False
2414,732.0,81.0,0.0,907.0,False
2415,Unfulfilled,195.0,0.0,0.0,True
2416,236.0,284.0,0.0,365.0,False
2417,776.0,280.0,0.0,453.0,False
2418,440.0,155.0,0.0,549.0,False
2419,14.0,165.0,1.0,0.0,True
2420,Unfulfilled,195.0,0.0,0.0,True
2421,296.0,408.0,0.0,486.0,False
2422,Unfulfilled,195.0,0.0,0.0,True
2423,89.0,123.0,1.0,982.0,False
2424,140.0,103.0,0.0,1050.0,False
2425,724.0,286.0,0.0,938.0,False
2426,532.0,395.0,0.0,801.0,False
2427,188.0,243.0,1.0,336.0,False
2428,32.0,300.0,0.0,867.0,False
2429,Unfulfilled,195.0,0.0,0.0,True
2430,148.0,429.0,0.0,321.0,False
2431,696.0,139.0,0.0,305.0,False
2432,268.0,143.0,0.0,577.0,False
2433,88.0,318.0,0.0,380.0,False
2434,572.0,543.0,0.0,1338.0,False
2435,540.0,163.0,0.0,730.0,False
2436,576.0,170.0,0.0,392.0,False
2437,40.0,247.0,0.0,595.0,False
2438,660.0,176.0,0.0,313.0,False
2439,564.0,260.0,0.0,309.0,False
2440,356.0,115.0,0.0,543.0,False
2441,Unfulfilled,195.0,0.0,0.0,True
2442,Unfulfilled,195.0,0.0,0.0,True
2443,440.0,409.0,0.0,479.0,False
2444,Unfulfilled,195.0,0.0,0.0,True
2445,488.0,1216.0,0.0,429.0,False
2446,578.0,297.0,1.0,364.0,False
2447,Unfulfilled,195.0,0.0,0.0,True
2448,57.0,116.0,1.0,395.0,False
2449,540.0,347.0,0.0,767.0,False
2450,360.0,353.0,0.0,313.0,False
2451,64.0,560.0,0.0,994.0,False
2452,Unfulfilled,195.0,0.0,0.0,True
2453,96.0,195.0,0.0,427.0,False
2454,Unfulfilled,195.0,0.0,0.0,True
2455,196.0,0.0,0.0,541.0,False
2456,Unfulfilled,195.0,0.0,0.0,True
2457,Unfulfilled,195.0,0.0,0.0,True
2458,48.0,99.0,0.0,516.0,False
2459,464.0,169.0,0.0,661.0,False
2460,280.0,327.0,0.0,717.0,False
2461,536.0,152.0,0.0,481.0,False
2462,52.0,253.0,0.0,308.0,False
2463,264.0,279.0,0.0,575.0,False
2464,304.0,311.0,0.0,517.0,False
2465,259.0,833.0,1.0,457.0,False
2466,408.0,142.0,0.0,877.0,False
2467,500.0,552.0,1.0,525.0,False
2468,Unfulfilled,195.0,0.0,0.0,True
2469,432.0,566.0,0.0,888.0,False
2470,255.0,105.0,3.0,0.0,True
2471,760.0,437.0,0.0,1073.0,False
2472,384.0,263.0,0.0,479.0,False
2473,500.0,184.0,0.0,1044.0,False
2474,372.0,264.0,0.0,770.0,False
2475,444.0,177.0,0.0,420.0,False
2476,87.0,165.0,1.0,0.0,True
2477,568.0,117.0,0.0,662.0,False
2478,Unfulfilled,195.0,0.0,0.0,True
2479,668.0,445.0,0.0,749.0,False
2480,408.0,394.0,0.0,595.0,False
2481,644.0,347.0,0.0,738.0,False
2482,272.0,81.0,0.0,411.0,False
2483,4.0,98.0,0.0,407.0,False
2484,260.0,853.0,0.0,409.0,False
2485,Unfulfilled,195.0,0.0,0.0,True
2486,192.0,178.0,0.0,477.0,False
2487,507.0,240.0,1.0,656.0,False
2488,180.0,135.0,0.0,581.0,False
2489,Unfulfilled,195.0,0.0,0.0,True
2490,192.0,376.0,0.0,662.0,False
2491,556.0,248.0,0.0,555.0,False
2492,352.0,74.0,0.0,303.0,False
2493,492.0,560.0,0.0,429.0,False
2494,Unfulfilled,195.0,0.0,0.0,True
2495,364.0,47.0,0.0,917.0,False
2496,24.0,226.0,0.0,335.0,False
2497,24.0,165.0,1.0,0.0,True
2498,40.0,19.0,0.0,779.0,False
2499,Unfulfilled,195.0,0.0,0.0,True
2500,204.0,450.0,0.0,549.0,False
2501,44.0,277.0,0.0,524.0,False
2502,150.0,165.0,1.0,0.0,True
2503,284.0,429.0,0.0,347.0,False
2504,60.0,165.0,1.0,0.0,True
2505,82.0,192.0,1.0,1117.0,False
2506,524.0,313.0,0.0,423.0,False
2507,620.0,261.0,0.0,353.0,False
2508,Unfulfilled,195.0,0.0,0.0,True
2509,Unfulfilled,195.0,0.0,0.0,True
2510,220.0,323.0,0.0,446.0,False
2511,Unfulfilled,195.0,0.0,0.0,True
2512,59.0,165.0,1.0,0.0,True
2513,Unfulfilled,195.0,0.0,0.0,True
2514,228.0,403.0,2.0,335.0,False
2515,608.0,91.0,0.0,1350.0,False
2516,Unfulfilled,195.0,0.0,0.0,True
2517,Unfulfilled,195.0,0.0,0.0,True
2518,480.0,269.0,0.0,477.0,False
2519,102.0,165.0,1.0,0.0,True
2520,104.0,194.0,0.0,369.0,False
2521,720.0,76.0,0.0,467.0,False
2522,668.0,115.0,0.0,698.0,False
2523,644.0,123.0,0.0,326.0,False
2524,420.0,154.0,0.0,347.0,False
2525,360.0,572.0,0.0,544.0,False
2526,Unfulfilled,195.0,0.0,0.0,True
2527,Unfulfilled,195.0,0.0,0.0,True
2528,Unfulfilled,195.0,0.0,0.0,True
2529,Unfulfilled,195.0,0.0,0.0,True
2530,624.0,263.0,0.0,868.0,False
2531,356.0,225.0,0.0,771.0,False
2532,Unfulfilled,195.0,0.0,0.0,True
2533,Unfulfilled,195.0,0.0,0.0,True
2534,Unfulfilled,195.0,0.0,0.0,True
2535,308.0,736.0,1.0,494.0,False
2536,712.0,361.0,0.0,751.0,False
2537,740.0,70.0,0.0,328.0,False
2538,476.0,1002.0,0.0,763.0,False
2539,Unfulfilled,195.0,0.0,0.0,True
2540,388.0,180.0,0.0,414.0,False
2541,112.0,175.0,0.0,624.0,False
2542,772.0,480.0,0.0,1339.0,False
2543,796.0,90.0,0.0,993.0,False
2544,636.0,153.0,0.0,457.0,False
2545,600.0,171.0,0.0,427.0,False
2546,Unfulfilled,195.0,0.0,0.0,True
2547,144.0,613.0,0.0,674.0,False
2548,604.0,384.0,0.0,412.0,False
2549,364.0,228.0,0.0,572.0,False
2550,628.0,301.0,0.0,426.0,False
2551,200.0,218.0,0.0,550.0,False
2552,Unfulfilled,195.0,0.0,0.0,True
2553,Unfulfilled,195.0,0.0,0.0,True
2554,712.0,483.0,0.0,627.0,False
2555,432.0,37.0,0.0,905.0,False
2556,644.0,416.0,0.0,521.0,False
2557,Unfulfilled,195.0,0.0,0.0,True
2558,484.0,150.0,0.0,306.0,False
2559,524.0,180.0,0.0,469.0,False
2560,112.0,889.0,1.0,509.0,False
2561,Unfulfilled,195.0,0.0,0.0,True
2562,40.0,127.0,0.0,329.0,False
2563,252.0,766.0,0.0,439.0,False
2564,352.0,1278.0,0.0,526.0,False
2565,700.0,96.0,0.0,475.0,False
2566,981.0,319.0,3.0,822.0,False
2567,Unfulfilled,195.0,0.0,0.0,True
2568,898.0,92.0,1.0,395.0,False
2569,400.0,67.0,0.0,311.0,False
2570,827.0,200.0,1.0,465.0,False
2571,Unfulfilled,195.0,0.0,0.0,True
2572,732.0,327.0,0.0,504.0,False
2573,328.0,101.0,0.0,812.0,False
2574,Unfulfilled,195.0,0.0,0.0,True
2575,380.0,304.0,0.0,484.0,False
2576,360.0,140.0,0.0,487.0,False
2577,Unfulfilled,195.0,0.0,0.0,True
2578,292.0,116.0,0.0,915.0,False
2579,Unfulfilled,195.0,0.0,0.0,True
2580,192.0,149.0,0.0,402.0,False
2581,Unfulfilled,195.0,0.0,0.0,True
2582,248.0,333.0,0.0,416.0,False
2583,488.0,178.0,0.0,334.0,False
2584,Unfulfilled,195.0,0.0,0.0,True
2585,648.0,311.0,0.0,303.0,False
2586,Unfulfilled,195.0,0.0,0.0,True
2587,292.0,347.0,0.0,388.0,False
2588,510.0,156.0,1.0,400.0,False
2589,Unfulfilled,195.0,0.0,0.0,True
2590,184.0,284.0,0.0,780.0,False
2591,336.0,94.0,0.0,434.0,False
2592,708.0,130.0,0.0,366.0,False
2593,632.0,50.0,0.0,397.0,False
2594,100.0,196.0,0.0,805.0,False
2595,428.0,291.0,0.0,364.0,False
2596,700.0,325.0,0.0,310.0,False
2597,772.0,40.0,0.0,515.0,False
2598,704.0,419.0,0.0,341.0,False
2599,380.0,397.0,0.0,334.0,False
2600,80.0,741.0,0.0,753.0,False
2601,101.0,165.0,1.0,0.0,True
2602,805.0,228.0,1.0,831.0,False
2603,163.0,394.0,1.0,826.0,False
2604,496.0,120.0,0.0,410.0,False
2605,620.0,149.0,0.0,519.0,False
2606,612.0,408.0,0.0,466.0,False
2607,248.0,16.0,0.0,688.0,False
2608,176.0,289.0,0.0,1044.0,False
2609,Unfulfilled,195.0,0.0,0.0,True
2610,320.0,112.0,0.0,457.0,False
2611,Unfulfilled,195.0,0.0,0.0,True
2612,668.0,712.0,0.0,723.0,False
2613,62.0,165.0,1.0,0.0,True
2614,Unfulfilled,195.0,0.0,0.0,True
2615,324.0,413.0,1.0,368.0,False
2616,200.0,89.0,0.0,459.0,False
2617,412.0,141.0,0.0,536.0,False
2618,756.0,178.0,0.0,355.0,False
2619,308.0,167.0,0.0,626.0,False
2620,Unfulfilled,195.0,0.0,0.0,True
2621,24.0,287.0,0.0,474.0,False
2622,672.0,356.0,0.0,384.0,False
2623,372.0,302.0,0.0,346.0,False
2624,Unfulfilled,195.0,0.0,0.0,True
2625,416.0,214.0,0.0,323.0,False
2626,Unfulfilled,195.0,0.0,0.0,True
2627,324.0,192.0,0.0,540.0,False
2628,240.0,221.0,0.0,640.0,False
2629,100.0,483.0,0.0,301.0,False
2630,424.0,262.0,0.0,673.0,False
2631,424.0,92.0,0.0,464.0,False
2632,Unfulfilled,195.0,0.0,0.0,True
2633,724.0,201.0,0.0,436.0,False
2634,Unfulfilled,195.0,0.0,0.0,True
2635,16.0,243.0,0.0,391.0,False
2636,112.0,164.0,0.0,1109.0,False
2637,604.0,4.0,0.0,947.0,False
2638,252.0,202.0,1.0,503.0,False
2639,424.0,242.0,0.0,328.0,False
2640,Unfulfilled,195.0,0.0,0.0,True
2641,830.0,210.0,1.0,415.0,False
2642,524.0,78.0,0.0,464.0,False
2643,704.0,238.0,0.0,449.0,False
