,id,h3_address,D/S,time
2800,3587,871969532ffffff,3.0,1900-01-01 12:47:00
2801,6011,871969534ffffff,6.0,1900-01-01 12:42:00
2802,3938,871969536ffffff,1.0,1900-01-01 12:44:00
2803,4319,871969532ffffff,2.0,1900-01-01 12:43:00
2804,6178,871969521ffffff,1.0,1900-01-01 12:42:00
2805,4477,871969524ffffff,3.0,1900-01-01 12:46:00
2806,9617,871968269ffffff,2.0,1900-01-01 12:46:00
2807,3841,871969526ffffff,6.0,1900-01-01 12:49:00
2808,3276,871969c8affffff,1.0,1900-01-01 12:49:00
2809,2064,871969536ffffff,1.0,1900-01-01 12:49:00
2810,4699,871969520ffffff,4.0,1900-01-01 12:47:00
2811,5703,871969532ffffff,1.0,1900-01-01 12:47:00
2812,2344,871969520ffffff,4.0,1900-01-01 12:46:00
2813,6626,871969c9bffffff,8.0,1900-01-01 12:46:00
2814,1952,871969535ffffff,11.0,1900-01-01 12:48:00
2815,8592,871969535ffffff,9.0,1900-01-01 12:48:00
2816,6970,871969c99ffffff,1.0,1900-01-01 12:49:00
2817,7039,871969531ffffff,7.0,1900-01-01 12:48:00
2818,8110,871969532ffffff,2.0,1900-01-01 12:50:00
2819,8433,871969522ffffff,9.0,1900-01-01 12:51:00
2820,6725,871969c9bffffff,9.0,1900-01-01 12:42:00
2821,1993,871969524ffffff,2.0,1900-01-01 12:44:00
2822,7883,871969c9dffffff,3.0,1900-01-01 12:46:00
2823,9005,871969534ffffff,7.0,1900-01-01 12:44:00
2824,8515,87196824dffffff,1.0,1900-01-01 12:51:00
2825,6737,871969535ffffff,10.0,1900-01-01 12:51:00
2826,4024,871969c9dffffff,3.0,1900-01-01 12:51:00
2827,9561,871969524ffffff,1.0,1900-01-01 12:47:00
2828,3850,871969534ffffff,6.0,1900-01-01 12:50:00
2829,6999,871969526ffffff,6.0,1900-01-01 12:48:00
2830,7030,871969534ffffff,5.0,1900-01-01 12:47:00
2831,9546,871969c9affffff,2.0,1900-01-01 12:43:00
2832,2568,871969531ffffff,8.0,1900-01-01 12:52:00
2833,5033,871969536ffffff,1.0,1900-01-01 12:51:00
2834,225,871969522ffffff,8.0,1900-01-01 12:51:00
2835,8334,871969522ffffff,7.0,1900-01-01 12:51:00
2836,5107,871969534ffffff,4.0,1900-01-01 12:46:00
2837,856,871968269ffffff,1.0,1900-01-01 12:44:00
2838,3849,871969c9bffffff,8.0,1900-01-01 12:43:00
2839,5819,871969520ffffff,7.0,1900-01-01 12:46:00
2840,8562,871969532ffffff,2.0,1900-01-01 12:50:00
2841,7030,871969534ffffff,4.0,1900-01-01 12:47:00
2842,7386,871969524ffffff,2.0,1900-01-01 12:52:00
2843,7780,871969526ffffff,10.0,1900-01-01 12:51:00
2844,5922,87196826dffffff,3.0,1900-01-01 12:52:00
2845,9211,871969522ffffff,10.0,1900-01-01 12:51:00
2846,7816,871969520ffffff,9.0,1900-01-01 12:52:00
2847,8854,871969c9effffff,4.0,1900-01-01 12:48:00
2848,9124,871969c98ffffff,3.0,1900-01-01 12:53:00
2849,5515,871969536ffffff,3.0,1900-01-01 12:54:00
2850,8937,871969520ffffff,8.0,1900-01-01 12:53:00
2851,540,871969514ffffff,1.0,1900-01-01 12:46:00
2852,3539,871969c9bffffff,9.0,1900-01-01 12:53:00
2853,460,871969c98ffffff,2.0,1900-01-01 12:48:00
2854,3095,871969522ffffff,9.0,1900-01-01 12:53:00
2855,972,871969c98ffffff,2.0,1900-01-01 12:48:00
2856,2329,87196826bffffff,1.0,1900-01-01 12:55:00
2857,4784,871969c9bffffff,9.0,1900-01-01 12:51:00
2858,1279,871969524ffffff,1.0,1900-01-01 12:52:00
2859,2608,871969c9bffffff,9.0,1900-01-01 12:55:00
2860,9124,871969c98ffffff,1.0,1900-01-01 12:53:00
2861,3381,871969522ffffff,8.0,1900-01-01 12:51:00
2862,3055,871969532ffffff,2.0,1900-01-01 12:55:00
2863,5086,871969522ffffff,7.0,1900-01-01 12:51:00
2864,783,871969520ffffff,7.0,1900-01-01 12:46:00
2865,9673,871969520ffffff,6.0,1900-01-01 12:53:00
2866,4699,871969520ffffff,5.0,1900-01-01 12:47:00
2867,5960,871969520ffffff,4.0,1900-01-01 12:53:00
2868,6896,871969530ffffff,5.0,1900-01-01 12:51:00
2869,831,871969c9bffffff,7.0,1900-01-01 12:51:00
2870,55,871969c9bffffff,6.0,1900-01-01 12:49:00
2871,9320,871969520ffffff,3.0,1900-01-01 12:52:00
2872,1752,871969520ffffff,4.0,1900-01-01 12:56:00
2873,2947,871969526ffffff,10.0,1900-01-01 12:54:00
2874,736,871969535ffffff,13.0,1900-01-01 12:46:00
2875,1563,871969c93ffffff,1.0,1900-01-01 12:52:00
2876,1034,871969534ffffff,7.0,1900-01-01 12:56:00
2877,6896,871969530ffffff,6.0,1900-01-01 12:51:00
2878,9673,871969520ffffff,4.0,1900-01-01 12:53:00
2879,3837,871969520ffffff,4.0,1900-01-01 12:51:00
2880,4873,871969535ffffff,11.0,1900-01-01 12:47:00
2881,4889,871969521ffffff,1.0,1900-01-01 12:51:00
2882,5964,871969c8affffff,2.0,1900-01-01 12:53:00
2883,2987,871969506ffffff,1.0,1900-01-01 12:52:00
2884,4990,871969531ffffff,2.0,1900-01-01 12:57:00
2885,3539,871969c9bffffff,7.0,1900-01-01 12:53:00
2886,9320,871969520ffffff,3.0,1900-01-01 12:52:00
2887,658,871969c8bffffff,1.0,1900-01-01 12:56:00
2888,355,871969536ffffff,4.0,1900-01-01 12:57:00
2889,5568,871969526ffffff,6.0,1900-01-01 12:53:00
2890,5515,871969536ffffff,3.0,1900-01-01 12:54:00
2891,2578,871969534ffffff,10.0,1900-01-01 12:57:00
2892,1623,871969c9bffffff,7.0,1900-01-01 12:56:00
2893,2654,871969536ffffff,2.0,1900-01-01 12:54:00
2894,314,871969532ffffff,3.0,1900-01-01 12:51:00
2895,2057,871969c9dffffff,3.0,1900-01-01 12:56:00
2896,9198,871969530ffffff,7.0,1900-01-01 12:54:00
2897,1961,871969532ffffff,2.0,1900-01-01 12:57:00
2898,1936,871969522ffffff,9.0,1900-01-01 12:54:00
2899,8167,871969534ffffff,13.0,1900-01-01 12:54:00
2900,3070,871969534ffffff,12.0,1900-01-01 12:57:00
2901,9462,871969526ffffff,5.0,1900-01-01 12:56:00
2902,2654,871969536ffffff,2.0,1900-01-01 12:54:00
2903,897,871969532ffffff,2.0,1900-01-01 12:56:00
2904,69,871969534ffffff,11.0,1900-01-01 12:58:00
2905,658,871969c8bffffff,1.0,1900-01-01 12:56:00
2906,2893,871969534ffffff,10.0,1900-01-01 12:50:00
2907,2987,871969506ffffff,1.0,1900-01-01 12:52:00
2908,2187,871969504ffffff,1.0,1900-01-01 12:57:00
2909,3429,871969534ffffff,9.0,1900-01-01 12:57:00
2910,2036,871969534ffffff,12.0,1900-01-01 13:00:00
2911,4409,871969c9dffffff,2.0,1900-01-01 12:52:00
2912,1273,871969535ffffff,11.0,1900-01-01 12:52:00
2913,2426,871969520ffffff,5.0,1900-01-01 12:59:00
2914,3232,871969c9dffffff,2.0,1900-01-01 13:00:00
2915,5707,871969525ffffff,3.0,1900-01-01 12:56:00
2916,6768,871969534ffffff,12.0,1900-01-01 12:57:00
2917,401,87196824dffffff,3.0,1900-01-01 13:01:00
2918,9992,871969536ffffff,1.0,1900-01-01 12:54:00
2919,650,871969c9effffff,5.0,1900-01-01 12:56:00
2920,402,871969530ffffff,8.0,1900-01-01 13:00:00
2921,1623,871969c9bffffff,9.0,1900-01-01 12:56:00
2922,1573,871969534ffffff,11.0,1900-01-01 13:00:00
2923,6625,871969532ffffff,2.0,1900-01-01 13:02:00
2924,7006,871969530ffffff,9.0,1900-01-01 12:56:00
2925,3110,871969535ffffff,8.0,1900-01-01 12:54:00
2926,2632,871969c98ffffff,1.0,1900-01-01 12:56:00
2927,6017,871969c9bffffff,8.0,1900-01-01 12:54:00
2928,2919,871969530ffffff,9.0,1900-01-01 13:01:00
2929,7986,871969522ffffff,7.0,1900-01-01 12:53:00
2930,2918,871969524ffffff,1.0,1900-01-01 12:57:00
2931,9585,871969522ffffff,6.0,1900-01-01 12:54:00
2932,4142,871969530ffffff,9.0,1900-01-01 13:03:00
2933,6992,871969521ffffff,2.0,1900-01-01 13:00:00
2934,7042,871969c9effffff,3.0,1900-01-01 12:56:00
2935,3840,871969526ffffff,4.0,1900-01-01 13:02:00
2936,3050,871969531ffffff,4.0,1900-01-01 13:02:00
2937,7960,871969526ffffff,3.0,1900-01-01 13:03:00
2938,4338,871969526ffffff,4.0,1900-01-01 13:04:00
2939,7741,871968269ffffff,3.0,1900-01-01 12:56:00
2940,3828,871969526ffffff,2.0,1900-01-01 13:04:00
2941,883,87196826bffffff,1.0,1900-01-01 12:57:00
2942,9580,871969525ffffff,2.0,1900-01-01 12:59:00
2943,8301,871969c9dffffff,2.0,1900-01-01 13:04:00
2944,9850,871969534ffffff,12.0,1900-01-01 12:55:00
2945,5728,871969c9affffff,2.0,1900-01-01 13:02:00
2946,4228,871969526ffffff,2.0,1900-01-01 13:05:00
2947,7757,871968269ffffff,2.0,1900-01-01 13:02:00
2948,5728,871969c9affffff,2.0,1900-01-01 13:02:00
2949,2413,871969524ffffff,5.0,1900-01-01 13:06:00
2950,2157,871969534ffffff,13.0,1900-01-01 13:00:00
2951,105,871969c9affffff,5.0,1900-01-01 13:06:00
2952,899,871969531ffffff,9.0,1900-01-01 13:06:00
2953,7315,871969530ffffff,7.0,1900-01-01 13:06:00
2954,3536,871969c9bffffff,17.0,1900-01-01 13:06:00
2955,5481,871969c99ffffff,3.0,1900-01-01 13:06:00
2956,1803,871969535ffffff,18.0,1900-01-01 13:03:00
2957,5036,871969535ffffff,17.0,1900-01-01 13:06:00
2958,7133,871969c98ffffff,2.0,1900-01-01 13:06:00
2959,5607,871969c9bffffff,17.0,1900-01-01 13:06:00
2960,9896,871969521ffffff,2.0,1900-01-01 13:02:00
2961,3435,871969531ffffff,10.0,1900-01-01 13:07:00
2962,3637,871969c9bffffff,16.0,1900-01-01 13:06:00
2963,5503,87196826bffffff,5.0,1900-01-01 13:06:00
2964,590,87196826bffffff,4.0,1900-01-01 13:06:00
2965,9379,871969522ffffff,21.0,1900-01-01 13:06:00
2966,4917,871969c9effffff,1.0,1900-01-01 13:06:00
2967,6666,871969522ffffff,20.0,1900-01-01 13:03:00
2968,8322,871969533ffffff,1.0,1900-01-01 13:06:00
2969,562,87196826bffffff,3.0,1900-01-01 13:06:00
2970,9804,871969524ffffff,5.0,1900-01-01 13:06:00
2971,919,871969530ffffff,7.0,1900-01-01 13:05:00
2972,3772,871969536ffffff,3.0,1900-01-01 13:04:00
2973,8236,87196826bffffff,3.0,1900-01-01 13:06:00
2974,7373,871969520ffffff,7.0,1900-01-01 13:06:00
2975,4767,871968269ffffff,7.0,1900-01-01 13:06:00
2976,960,871969c9bffffff,16.0,1900-01-01 13:06:00
2977,9576,87196826bffffff,2.0,1900-01-01 13:06:00
2978,2108,871969c9bffffff,15.0,1900-01-01 13:08:00
2979,5875,871969c9bffffff,14.0,1900-01-01 13:00:00
2980,5444,871969520ffffff,6.0,1900-01-01 13:06:00
2981,9429,871969c9dffffff,4.0,1900-01-01 13:06:00
2982,6517,871969526ffffff,7.0,1900-01-01 13:00:00
2983,4194,871969535ffffff,16.0,1900-01-01 13:09:00
2984,8427,871969534ffffff,10.0,1900-01-01 13:06:00
2985,562,87196826bffffff,1.0,1900-01-01 13:06:00
2986,469,871969526ffffff,6.0,1900-01-01 13:06:00
2987,2033,871969520ffffff,6.0,1900-01-01 13:06:00
2988,1556,871969c9dffffff,4.0,1900-01-01 13:06:00
2989,5541,871969535ffffff,15.0,1900-01-01 13:06:00
2990,1834,871968249ffffff,1.0,1900-01-01 13:06:00
2991,3565,871969c9bffffff,12.0,1900-01-01 13:06:00
2992,8949,871969534ffffff,10.0,1900-01-01 13:07:00
2993,5444,871969520ffffff,5.0,1900-01-01 13:06:00
2994,2362,871969532ffffff,7.0,1900-01-01 13:09:00
2995,4921,871969504ffffff,3.0,1900-01-01 13:07:00
2996,7159,871968248ffffff,1.0,1900-01-01 13:06:00
2997,1744,871969534ffffff,9.0,1900-01-01 13:08:00
2998,7309,871969c9bffffff,15.0,1900-01-01 13:06:00
2999,1080,871969c8affffff,1.0,1900-01-01 13:10:00
3000,6400,871969535ffffff,16.0,1900-01-01 13:06:00
3001,1437,87196826bffffff,1.0,1900-01-01 13:10:00
3002,4110,871969535ffffff,15.0,1900-01-01 13:03:00
3003,872,871969c9bffffff,13.0,1900-01-01 13:06:00
3004,8375,871969c9dffffff,4.0,1900-01-01 13:06:00
3005,5038,871969522ffffff,20.0,1900-01-01 13:06:00
3006,8427,871969534ffffff,8.0,1900-01-01 13:06:00
3007,5481,871969c99ffffff,3.0,1900-01-01 13:06:00
3008,6510,871969c98ffffff,5.0,1900-01-01 13:11:00
3009,1509,871969531ffffff,9.0,1900-01-01 13:07:00
3010,2589,871969531ffffff,8.0,1900-01-01 13:01:00
3011,4475,871969536ffffff,7.0,1900-01-01 13:11:00
3012,4034,871969520ffffff,4.0,1900-01-01 13:02:00
3013,5785,871969c9bffffff,12.0,1900-01-01 13:06:00
3014,8583,87196824dffffff,4.0,1900-01-01 13:03:00
3015,4520,871969524ffffff,6.0,1900-01-01 13:09:00
3016,9120,871968269ffffff,8.0,1900-01-01 13:09:00
3017,5977,871969535ffffff,15.0,1900-01-01 13:11:00
3018,8293,871969c9cffffff,3.0,1900-01-01 13:10:00
3019,5605,871968269ffffff,8.0,1900-01-01 13:06:00
3020,8227,871969c99ffffff,2.0,1900-01-01 13:06:00
3021,6241,871969c9cffffff,3.0,1900-01-01 13:06:00
3022,3319,871969535ffffff,17.0,1900-01-01 13:10:00
3023,2627,871969534ffffff,9.0,1900-01-01 13:09:00
3024,8046,871969536ffffff,6.0,1900-01-01 13:10:00
3025,4436,871969c91ffffff,3.0,1900-01-01 13:06:00
3026,7166,871969c9dffffff,4.0,1900-01-01 13:04:00
3027,5583,871969c99ffffff,2.0,1900-01-01 13:05:00
3028,4702,871969c98ffffff,4.0,1900-01-01 13:06:00
3029,1024,871969c91ffffff,2.0,1900-01-01 13:05:00
3030,8096,871969c9bffffff,13.0,1900-01-01 13:06:00
3031,7985,871969530ffffff,8.0,1900-01-01 13:07:00
3032,4749,871969521ffffff,4.0,1900-01-01 13:11:00
3033,3859,871969530ffffff,7.0,1900-01-01 13:12:00
3034,3913,871969520ffffff,3.0,1900-01-01 13:13:00
3035,8258,871969c9bffffff,13.0,1900-01-01 13:12:00
3036,5911,871969536ffffff,6.0,1900-01-01 13:10:00
3037,9706,871969c91ffffff,1.0,1900-01-01 13:06:00
3038,2965,871969530ffffff,8.0,1900-01-01 13:09:00
3039,7146,871969522ffffff,15.0,1900-01-01 13:06:00
3040,231,87196826bffffff,1.0,1900-01-01 13:13:00
3041,8560,871969530ffffff,7.0,1900-01-01 13:12:00
3042,1699,871969530ffffff,6.0,1900-01-01 13:10:00
3043,4229,871969530ffffff,7.0,1900-01-01 13:14:00
3044,1252,871969c98ffffff,5.0,1900-01-01 13:14:00
3045,4203,871969524ffffff,11.0,1900-01-01 13:06:00
3046,282,871969532ffffff,7.0,1900-01-01 13:13:00
3047,617,871969534ffffff,8.0,1900-01-01 13:14:00
3048,3060,871969530ffffff,7.0,1900-01-01 13:09:00
3049,909,871969526ffffff,12.0,1900-01-01 13:13:00
3050,4994,871969c9bffffff,15.0,1900-01-01 13:16:00
3051,564,871969534ffffff,6.0,1900-01-01 13:11:00
3052,648,871968241ffffff,1.0,1900-01-01 13:07:00
3053,4230,871969521ffffff,4.0,1900-01-01 13:09:00
3054,5322,871968269ffffff,5.0,1900-01-01 13:12:00
3055,6111,871969536ffffff,5.0,1900-01-01 13:14:00
3056,1474,871969526ffffff,10.0,1900-01-01 13:12:00
3057,2965,871969530ffffff,6.0,1900-01-01 13:09:00
3058,5195,871969536ffffff,5.0,1900-01-01 13:11:00
3059,3661,871969c9dffffff,3.0,1900-01-01 13:14:00
3060,5030,871969524ffffff,9.0,1900-01-01 13:13:00
3061,5123,871969c9cffffff,3.0,1900-01-01 13:10:00
3062,6716,871969524ffffff,8.0,1900-01-01 13:15:00
3063,8923,871969534ffffff,6.0,1900-01-01 13:09:00
3064,9758,871969520ffffff,5.0,1900-01-01 13:11:00
3065,6294,871969522ffffff,4.0,1900-01-01 13:11:00
3066,4434,871969c9dffffff,2.0,1900-01-01 13:12:00
3067,8293,871969c9cffffff,3.0,1900-01-01 13:10:00
3068,1614,871969c9dffffff,1.0,1900-01-01 13:15:00
3069,9371,871969536ffffff,3.0,1900-01-01 13:11:00
3070,6236,871969526ffffff,8.0,1900-01-01 13:14:00
3071,5366,871969504ffffff,3.0,1900-01-01 13:14:00
3072,8471,871969533ffffff,1.0,1900-01-01 13:14:00
3073,2702,871969522ffffff,3.0,1900-01-01 13:09:00
3074,4334,871969534ffffff,7.0,1900-01-01 13:12:00
3075,837,871969536ffffff,2.0,1900-01-01 13:12:00
3076,269,871969534ffffff,6.0,1900-01-01 13:18:00
3077,6380,871969535ffffff,11.0,1900-01-01 13:10:00
3078,1519,871969526ffffff,7.0,1900-01-01 13:14:00
3079,3408,871969530ffffff,5.0,1900-01-01 13:13:00
3080,3018,871969c9affffff,2.0,1900-01-01 13:13:00
3081,5409,871969c9bffffff,13.0,1900-01-01 13:10:00
3082,2123,87196824dffffff,3.0,1900-01-01 13:18:00
3083,8303,871968269ffffff,6.0,1900-01-01 13:17:00
3084,1149,87196824dffffff,2.0,1900-01-01 13:19:00
3085,8409,871969521ffffff,3.0,1900-01-01 13:16:00
3086,1676,871969c98ffffff,1.0,1900-01-01 13:14:00
3087,1624,871969c9bffffff,12.0,1900-01-01 13:19:00
3088,5554,871969535ffffff,9.0,1900-01-01 13:17:00
3089,2287,871969c9bffffff,11.0,1900-01-01 13:18:00
3090,1380,871969522ffffff,6.0,1900-01-01 13:19:00
3091,2268,871969c9bffffff,10.0,1900-01-01 13:16:00
3092,9834,871969524ffffff,8.0,1900-01-01 13:16:00
3093,7305,871969520ffffff,5.0,1900-01-01 13:20:00
3094,2757,871969520ffffff,4.0,1900-01-01 13:17:00
3095,2645,871969520ffffff,3.0,1900-01-01 13:12:00
3096,9857,87196824dffffff,1.0,1900-01-01 13:16:00
3097,3876,871969534ffffff,8.0,1900-01-01 13:17:00
3098,621,871969530ffffff,4.0,1900-01-01 13:15:00
3099,555,871969535ffffff,12.0,1900-01-01 13:17:00
3100,8560,871969530ffffff,3.0,1900-01-01 13:12:00
3101,7295,871969c99ffffff,1.0,1900-01-01 13:17:00
3102,742,871969535ffffff,12.0,1900-01-01 13:14:00
3103,5513,871969526ffffff,8.0,1900-01-01 13:12:00
3104,9859,871969535ffffff,12.0,1900-01-01 13:20:00
3105,8739,871969522ffffff,5.0,1900-01-01 13:21:00
3106,7249,871969520ffffff,2.0,1900-01-01 13:14:00
3107,3795,871969520ffffff,1.0,1900-01-01 13:17:00
3108,7971,871969530ffffff,4.0,1900-01-01 13:14:00
3109,4227,871969526ffffff,8.0,1900-01-01 13:22:00
3110,9178,871969c9cffffff,3.0,1900-01-01 13:20:00
3111,8713,871969522ffffff,5.0,1900-01-01 13:19:00
3112,6436,871969526ffffff,7.0,1900-01-01 13:21:00
3113,8614,871969521ffffff,4.0,1900-01-01 13:22:00
3114,6538,871969506ffffff,2.0,1900-01-01 13:14:00
3115,2666,871969c98ffffff,2.0,1900-01-01 13:22:00
3116,6086,871969524ffffff,5.0,1900-01-01 13:21:00
3117,1508,871969532ffffff,3.0,1900-01-01 13:22:00
3118,2011,871969526ffffff,5.0,1900-01-01 13:21:00
3119,5320,871969530ffffff,3.0,1900-01-01 13:22:00
3120,7363,871969c83ffffff,2.0,1900-01-01 13:15:00
3121,8735,871969c98ffffff,1.0,1900-01-01 13:20:00
3122,9807,871969535ffffff,10.0,1900-01-01 13:17:00
3123,6283,871969524ffffff,6.0,1900-01-01 13:13:00
3124,8413,871969524ffffff,5.0,1900-01-01 13:23:00
3125,8267,871968269ffffff,9.0,1900-01-01 13:22:00
3126,6569,871969534ffffff,10.0,1900-01-01 13:21:00
3127,2266,871969c98ffffff,3.0,1900-01-01 13:23:00
3128,6508,871969526ffffff,5.0,1900-01-01 13:16:00
3129,2667,871968269ffffff,9.0,1900-01-01 13:22:00
3130,183,871969524ffffff,4.0,1900-01-01 13:23:00
3131,4379,871969526ffffff,5.0,1900-01-01 13:23:00
3132,7032,871969c9effffff,3.0,1900-01-01 13:21:00
3133,8520,871969c9bffffff,14.0,1900-01-01 13:23:00
3134,7463,87196826bffffff,3.0,1900-01-01 13:22:00
3135,6143,871969504ffffff,6.0,1900-01-01 13:21:00
3136,9277,87196826bffffff,2.0,1900-01-01 13:22:00
3137,2931,871969534ffffff,13.0,1900-01-01 13:22:00
3138,8739,871969522ffffff,5.0,1900-01-01 13:21:00
3139,2952,871969c98ffffff,4.0,1900-01-01 13:23:00
3140,1152,871969c9bffffff,13.0,1900-01-01 13:22:00
3141,368,87196824cffffff,1.0,1900-01-01 13:24:00
3142,6376,871969c9dffffff,5.0,1900-01-01 13:25:00
3143,2860,871969536ffffff,10.0,1900-01-01 13:21:00
3144,322,871969c99ffffff,3.0,1900-01-01 13:23:00
3145,3228,871969526ffffff,6.0,1900-01-01 13:21:00
3146,7209,871968269ffffff,9.0,1900-01-01 13:24:00
3147,9420,871969530ffffff,8.0,1900-01-01 13:26:00
3148,2039,871969522ffffff,9.0,1900-01-01 13:26:00
3149,1855,871969530ffffff,7.0,1900-01-01 13:26:00
3150,6369,871969520ffffff,3.0,1900-01-01 13:26:00
3151,4486,871969521ffffff,5.0,1900-01-01 13:26:00
3152,4865,871969c9dffffff,4.0,1900-01-01 13:26:00
3153,5512,871969535ffffff,12.0,1900-01-01 13:27:00
3154,2720,871969520ffffff,4.0,1900-01-01 13:28:00
3155,2404,871969524ffffff,3.0,1900-01-01 13:26:00
3156,7502,871969530ffffff,8.0,1900-01-01 13:23:00
3157,7558,87196824dffffff,4.0,1900-01-01 13:23:00
3158,7706,871969530ffffff,9.0,1900-01-01 13:23:00
3159,4426,871969534ffffff,16.0,1900-01-01 13:29:00
3160,5355,87196824dffffff,5.0,1900-01-01 13:29:00
3161,125,871969522ffffff,8.0,1900-01-01 13:26:00
3162,1901,871969526ffffff,10.0,1900-01-01 13:29:00
3163,1924,87196826bffffff,3.0,1900-01-01 13:29:00
3164,2546,871969522ffffff,7.0,1900-01-01 13:29:00
3165,4274,871969534ffffff,15.0,1900-01-01 13:29:00
3166,2121,871969c8affffff,2.0,1900-01-01 13:24:00
3167,7183,871969534ffffff,14.0,1900-01-01 13:26:00
3168,6825,871969c9dffffff,4.0,1900-01-01 13:22:00
3169,1131,871969526ffffff,9.0,1900-01-01 13:28:00
3170,7423,871969522ffffff,7.0,1900-01-01 13:29:00
3171,534,871969521ffffff,4.0,1900-01-01 13:29:00
3172,125,871969522ffffff,6.0,1900-01-01 13:26:00
3173,134,87196824dffffff,4.0,1900-01-01 13:23:00
3174,1896,871969534ffffff,13.0,1900-01-01 13:20:00
3175,1526,87196826dffffff,1.0,1900-01-01 13:21:00
3176,3545,871969534ffffff,11.0,1900-01-01 13:29:00
3177,7502,871969530ffffff,9.0,1900-01-01 13:23:00
3178,9841,871969c9dffffff,5.0,1900-01-01 13:30:00
3179,98,871969c9dffffff,4.0,1900-01-01 13:29:00
3180,6416,871969534ffffff,10.0,1900-01-01 13:29:00
3181,4415,871969504ffffff,8.0,1900-01-01 13:23:00
3182,4101,871969524ffffff,3.0,1900-01-01 13:30:00
3183,6213,871969530ffffff,8.0,1900-01-01 13:27:00
3184,5248,871969524ffffff,2.0,1900-01-01 13:25:00
3185,8581,871969522ffffff,8.0,1900-01-01 13:30:00
3186,9045,871969c9bffffff,16.0,1900-01-01 13:29:00
3187,6533,871969534ffffff,16.0,1900-01-01 13:26:00
3188,5606,871969534ffffff,17.0,1900-01-01 13:23:00
3189,2604,871969535ffffff,15.0,1900-01-01 13:29:00
3190,4698,871969532ffffff,6.0,1900-01-01 13:27:00
3191,7523,871969504ffffff,7.0,1900-01-01 13:32:00
3192,7700,871969524ffffff,2.0,1900-01-01 13:32:00
3193,5713,871969532ffffff,5.0,1900-01-01 13:26:00
3194,8727,871969521ffffff,3.0,1900-01-01 13:30:00
3195,4624,871969504ffffff,4.0,1900-01-01 13:24:00
3196,3462,871969534ffffff,17.0,1900-01-01 13:24:00
3197,2782,871969536ffffff,11.0,1900-01-01 13:24:00
3198,1322,871968269ffffff,7.0,1900-01-01 13:26:00
3199,5538,871969c91ffffff,1.0,1900-01-01 13:30:00
3200,488,871969c9effffff,3.0,1900-01-01 13:33:00
3201,1008,871969c8affffff,2.0,1900-01-01 13:30:00
3202,6052,871968269ffffff,6.0,1900-01-01 13:28:00
3203,9333,871969c9affffff,1.0,1900-01-01 13:33:00
3204,12,871969c99ffffff,2.0,1900-01-01 13:27:00
3205,7990,871969532ffffff,6.0,1900-01-01 13:26:00
3206,1129,871969526ffffff,12.0,1900-01-01 13:30:00
3207,2405,871969521ffffff,1.0,1900-01-01 13:31:00
3208,8705,871969c91ffffff,1.0,1900-01-01 13:35:00
3209,5994,871969536ffffff,11.0,1900-01-01 13:34:00
3210,1906,871969532ffffff,4.0,1900-01-01 13:35:00
3211,9418,871969c98ffffff,4.0,1900-01-01 13:31:00
3212,5217,871969534ffffff,16.0,1900-01-01 13:31:00
3213,5003,871969536ffffff,16.0,1900-01-01 13:30:00
3214,9264,871968249ffffff,1.0,1900-01-01 13:32:00
3215,9988,871969c9effffff,4.0,1900-01-01 13:35:00
3216,6048,871969524ffffff,10.0,1900-01-01 13:34:00
3217,4243,871969c9bffffff,27.0,1900-01-01 13:36:00
3218,4915,871969530ffffff,11.0,1900-01-01 13:34:00
3219,3711,871969c9affffff,1.0,1900-01-01 13:36:00
3220,928,871969524ffffff,9.0,1900-01-01 13:30:00
3221,9993,871969535ffffff,14.0,1900-01-01 13:33:00
3222,3741,871969c9cffffff,5.0,1900-01-01 13:32:00
3223,986,871969534ffffff,25.0,1900-01-01 13:36:00
3224,6987,871969534ffffff,24.0,1900-01-01 13:30:00
3225,5741,871969535ffffff,13.0,1900-01-01 13:36:00
3226,8137,871969c91ffffff,2.0,1900-01-01 13:36:00
3227,8141,871969535ffffff,12.0,1900-01-01 13:34:00
3228,230,871969532ffffff,6.0,1900-01-01 13:36:00
3229,9794,871969c91ffffff,1.0,1900-01-01 13:37:00
3230,3389,871969522ffffff,13.0,1900-01-01 13:32:00
3231,2984,871969535ffffff,12.0,1900-01-01 13:30:00
3232,4810,871968269ffffff,9.0,1900-01-01 13:37:00
3233,9988,871969c9effffff,4.0,1900-01-01 13:35:00
3234,4960,871969522ffffff,12.0,1900-01-01 13:32:00
3235,185,871968269ffffff,8.0,1900-01-01 13:30:00
3236,8630,871969506ffffff,1.0,1900-01-01 13:38:00
3237,6650,871969c9effffff,3.0,1900-01-01 13:33:00
3238,4703,871969c9cffffff,6.0,1900-01-01 13:36:00
3239,2409,871969c9bffffff,29.0,1900-01-01 13:37:00
3240,1492,871969532ffffff,9.0,1900-01-01 13:38:00
3241,9623,871969536ffffff,19.0,1900-01-01 13:36:00
3242,2465,87196824dffffff,2.0,1900-01-01 13:34:00
3243,1227,871969c9bffffff,27.0,1900-01-01 13:37:00
3244,8717,871969524ffffff,9.0,1900-01-01 13:35:00
3245,4294,871969506ffffff,1.0,1900-01-01 13:39:00
3246,9726,871969534ffffff,25.0,1900-01-01 13:36:00
3247,4206,871969c93ffffff,1.0,1900-01-01 13:39:00
3248,7963,87196824dffffff,2.0,1900-01-01 13:37:00
