,P_WOM_U,P_MARKETING_U,P_EXPERIENCE_U,P_SHARE,V_WOM_U,V_MARKETING_U,V_EXPERIENCE_U,V_SHARE,yw,ym,yp,yi,yr,yprof,yc
128,0.3803205863262608,0.7821852131817995,0.5583890699886082,0.5405,0.4023483410172932,0.7820178638769303,0.6317504327171285,0.59,2.2027482172487405,0.0,2.2110088112893918,253.6533231983228,61.02986465618356,46.53750094040592,14.487676178389798
129,0.38676728952011025,0.7821852131817995,0.5585797977785224,0.5405,0.4099395815921806,0.7820178638769303,0.629554172913034,0.62,2.2044270301498297,0.0,2.212757014423805,253.43799783295552,61.14234384301332,46.62069626135365,14.516960044271823
130,0.39346924918667214,0.7821852131817995,0.5588168760418417,0.555,0.4174510409620887,0.7820178638769303,0.6302668112976975,0.635,2.1974719431889826,0.0,2.2058543870360925,253.6366927209107,61.07354291192088,46.57495427605953,14.489476063179389
131,0.4003683876843477,0.7821852131817995,0.5589949849504734,0.5275,0.424990895404177,0.7820178638769303,0.6247644181342517,0.63,2.185348214285105,0.0,2.1937140626829166,253.84328056744636,60.91820884277852,46.47224438434549,14.436851885751064
132,0.40676888063096994,0.7821852131817995,0.5593284094734026,0.5615,0.4295700891526382,0.7820178638769303,0.6250935892402802,0.59,2.1796105925783062,0.0,2.188005846937969,254.38371371464115,60.63250868242742,46.25810538386725,14.361223597850538
133,0.4127983780559897,0.7821852131817995,0.5596446777872688,0.554,0.43607558465553475,0.7820178638769303,0.6239172805105526,0.645,2.1831077378151944,0.0,2.1915560010212096,254.35043174218725,60.63529551442956,46.25567979143973,14.366436022280176
134,0.41852333320670093,0.7821852131817995,0.5596458371042685,0.5555,0.44056310805229815,0.7820178638769303,0.6309989157216094,0.58,2.1651406147918286,0.0,2.1736816178857588,254.54181828437734,60.61095624478951,46.259511767574764,14.338264776505104
135,0.4240788351035386,0.7821852131817995,0.5601158333128041,0.551,0.4489809637695146,0.7820178638769303,0.6376294511568424,0.61,2.158231830464484,0.0,2.166841591560556,254.876307383778,60.446212135651166,46.141561028026295,14.291471406915223
136,0.42883773928301533,0.7821852131817995,0.5606026207442011,0.5595,0.45430587897127617,0.7820178638769303,0.6365843424224966,0.63,2.1546760746940645,0.0,2.163388206102139,255.13000137991457,60.31992513727129,46.0496841781073,14.257061258454355
137,0.43562167628089793,0.7821852131817995,0.560569080556939,0.546,0.4588070363312246,0.7820178638769303,0.6466708038286282,0.59,2.1678864363422963,0.0,2.1765967774560386,255.51213402239114,60.031475667498796,45.81560820677886,14.207375297398128
138,0.4419061113563647,0.7821852131817995,0.5606617744144994,0.5675,0.469845414544921,0.7820178638769303,0.6488059606937226,0.625,2.1676528824175123,0.0,2.1763226017172377,255.45327260556638,60.06329499501303,45.839963805640345,14.21483902605088
139,0.4456250096582651,0.7821852131817995,0.5610519679879328,0.549,0.4790990646741617,0.7820178638769303,0.6439184047513254,0.64,2.1694839868783746,0.0,2.1783676335373556,255.42938809113068,60.0638052312335,45.837506232689904,14.217806835221793
140,0.4504894047754388,0.7821852131817995,0.5613158751909999,0.558,0.4860447401328052,0.7820178638769303,0.6431555914373405,0.68,2.194725947581881,0.0,2.203369447656781,254.6047615738571,60.42016657577132,46.077638585631085,14.33403582681843
141,0.45540944418531515,0.7821852131817995,0.5614912709611057,0.5545,0.49051247953404986,0.7820178638769303,0.642824418893739,0.645,2.199403655983712,0.0,2.2080524064465323,254.8490265303105,60.26275822938191,45.95195551974936,14.302310546310748
142,0.45986145900072245,0.7821852131817995,0.562042565582777,0.5475,0.49708994958691116,0.7820178638769303,0.6432489913826985,0.655,2.194432113568139,0.0,2.202980643104138,254.92563391745142,60.240094090237875,45.941044686578884,14.290557240337197
143,0.4640577887841137,0.7821852131817995,0.5625514469493316,0.5605,0.5045194108917871,0.7820178638769303,0.637237775647054,0.68,2.1760180860490053,0.0,2.184644936984507,255.4837267875249,60.0232477380819,45.80231683210005,14.212438742660039
144,0.4681666455728353,0.7821852131817995,0.5629034152730096,0.5545,0.5074165583408727,0.7820178638769303,0.6351972774271746,0.64,2.179757664519415,0.0,2.188500855259056,254.79915821597655,60.39717129013422,46.08083655412428,14.30784257268813
145,0.47235551807691245,0.7821852131817995,0.5630716574051471,0.558,0.510746716366943,0.7820178638769303,0.6323176163230618,0.66,2.178076784961589,0.0,2.186755261480672,255.04254047844228,60.359001464064264,46.05385701424632,14.296652286496132
146,0.4760914174387105,0.7821852131817995,0.5630165263665561,0.5535,0.5127208064717886,0.7820178638769303,0.6306334928781575,0.625,2.1883582878811367,0.0,2.1970242141378504,254.79394569804512,60.44747746416313,46.106806051844266,14.33217924899706
147,0.48005485452706576,0.7821852131817995,0.5632912045604572,0.561,0.5180364093646195,0.7820178638769303,0.6280170095987372,0.635,2.1735805089901077,0.0,2.1822466713066535,255.128679337751,60.325750664163124,46.03703277978544,14.284650756350002
148,0.48349248461616506,0.7821852131817995,0.5633186074120505,0.575,0.5244130013194934,0.7820178638769303,0.6318177012514606,0.63,2.183957821218379,0.0,2.19260548797641,254.69350197793517,60.623161967068434,46.250455504408826,14.368639334631926
149,0.48825489453925836,0.7821852131817995,0.5634828017225018,0.567,0.5293678156210523,0.7820178638769303,0.6324493573135453,0.63,2.170736542689804,0.0,2.179326581898859,254.5597497107508,60.761716751928056,46.373311162244484,14.384183227761696
150,0.4918493054097745,0.7821852131817995,0.5636447053001971,0.542,0.5351831916613675,0.7820178638769303,0.6309876691481624,0.63,2.1679974129836497,0.0,2.1765171835256574,254.4504953138182,60.83132441707963,46.43013907915018,14.39696297600758
151,0.4962993172212756,0.7821852131817995,0.5635506897723599,0.558,0.5396165794958823,0.7820178638769303,0.6321015829908125,0.62,2.1716730549733168,0.0,2.180176733103491,254.0698047360604,61.035047040002844,46.58174345162436,14.449081226456617
152,0.4989848664239253,0.7821852131817995,0.5634601984411713,0.5645,0.5429460448069569,0.7820178638769303,0.6349717535164885,0.575,2.178453879793183,0.0,2.186863541726335,253.3364663277559,61.433892435158555,46.87948157169357,14.550188501543122
153,0.5028696096805381,0.7821852131817995,0.5635657102959439,0.5715,0.5465665064389136,0.7820178638769303,0.6331050108815778,0.645,2.184152166125088,0.0,2.1925424367759248,252.97130311025114,61.61222217306178,47.00800547319973,14.59999433794018
154,0.5073272843000932,0.7821852131817995,0.5637822284323482,0.571,0.5494019192026565,0.7820178638769303,0.6375088011929009,0.605,2.176069754990948,0.0,2.1843407124354837,252.04027335569194,62.191405472115676,47.46122640537213,14.725956704821666
155,0.5100983099892628,0.7821852131817995,0.5641178259811434,0.569,0.554069182925734,0.7820178638769303,0.63892022062658,0.64,2.1582792784775777,0.0,2.1665936977568343,252.2499620013828,62.158104135863965,47.4592159218336,14.694665852108486
156,0.5128147506759364,0.7821852131817995,0.5642038047843122,0.567,0.5600959226052125,0.7820178638769303,0.6393031276794473,0.615,2.1586760833803997,0.0,2.1669081968770447,251.5657449042806,62.55107120874253,47.758998670072735,14.787850176747924
157,0.5161406003603894,0.7821852131817995,0.5644033328132372,0.568,0.5626978157525573,0.7820178638769303,0.6358568947256924,0.655,2.154313486167601,0.0,2.1626926671869082,251.98120699189337,62.32428596714588,47.59127640262408,14.728787202599932
158,0.5183256002643031,0.7821852131817995,0.5647624980717357,0.556,0.5669857534816558,0.7820178638769303,0.6363542902159238,0.62,2.142705864184162,0.0,2.1512662698127984,252.02390851694787,62.360344790675306,47.63424699085938,14.721875437894052
159,0.5205905410233875,0.7821852131817995,0.5647890778151744,0.5685,0.5706095622615619,0.7820178638769303,0.6359529191982197,0.64,2.148764367990339,0.0,2.1573531024647044,251.8572570501596,62.42952001053068,47.679284043820104,14.746013604788716
160,0.521973459670666,0.7821852131817995,0.5650697466448551,0.573,0.5750063467649176,0.7820178638769303,0.6359071041378608,0.625,2.1395605571708667,0.0,2.14824847273764,252.12588705359605,62.31835045174451,47.6064093572119,14.707718732610738
161,0.5240917640583502,0.7821852131817995,0.5653612859545888,0.5695,0.5785967747999493,0.7820178638769303,0.6388506584666961,0.62,2.1186008196838886,0.0,2.127463149932243,253.05991255095068,61.892349556799076,47.31108334171045,14.57704385316676
162,0.5278527363706768,0.7821852131817995,0.5654354952529904,0.578,0.5839722681691516,0.7820178638769303,0.6420247429501831,0.585,2.1178160739358924,0.0,2.1267861394210277,253.06217370824606,61.8989283550733,47.31373793078758,14.576713220734893
163,0.5294797647429698,0.7821852131817995,0.5657864015347326,0.5705,0.5864636481765129,0.7820178638769303,0.6388595383702361,0.645,2.0950486671787787,0.0,2.1040813783267627,253.43472933942417,61.807434241315406,47.27578093905204,14.523176098712534
164,0.5310844987251238,0.7821852131817995,0.5655426670444267,0.5695,0.5870009666673583,0.7820178638769303,0.6467755388047682,0.58,2.1004271455491494,0.0,2.109485475275717,253.4282183511669,61.78639328433559,47.24927373701078,14.524514512342908
165,0.5326016641631848,0.7821852131817995,0.5656290158232494,0.5635,0.590738725713728,0.7820178638769303,0.6486557451218989,0.64,2.095830355058262,0.0,2.1048922105006715,253.64057095608084,61.687268194665585,47.17646112268151,14.49388071347275
166,0.5347411397184002,0.7821852131817995,0.5660074536970939,0.572,0.5943049985397737,0.7820178638769303,0.6543068520842559,0.63,2.1008074894573427,0.0,2.1098945638787283,253.56746942137295,61.7106387629813,47.19133003362074,14.50660473277111
167,0.537129867765837,0.7821852131817995,0.5661837303670552,0.561,0.5986667598380415,0.7820178638769303,0.6508615602192438,0.645,2.100400242102888,0.0,2.1096442302090126,253.6385567547531,61.680215119717545,47.168509516015845,14.499001607112243
168,0.5394138516468319,0.7821852131817995,0.5664036383040784,0.559,0.6005333758802952,0.7820178638769303,0.6534330293183694,0.635,2.0978477552059576,0.0,2.1071448802220796,253.66096612547813,61.681004133055424,47.17245096038428,14.495849176081691
169,0.5414783932357389,0.7821852131817995,0.5665502862758864,0.5795,0.60219617551002,0.7820178638769303,0.6527858968757989,0.655,2.1036718263480694,0.0,2.112933567492332,253.82201838266008,61.55910175713205,47.071321397958386,14.475076362584199
170,0.5436558836024413,0.7821852131817995,0.5667863131013374,0.571,0.6067483519157991,0.7820178638769303,0.6543892922359846,0.65,2.0992284671214057,0.0,2.108523258463489,253.81424526438053,61.587612732464116,47.099213255643406,14.47569548023126
171,0.546326683958419,0.7821852131817995,0.5669954818899663,0.575,0.6076112470352942,0.7820178638769303,0.6587376269167737,0.625,2.0999524776368492,0.0,2.109376206337323,254.41127856585928,61.243925232895876,46.83553320160573,14.395688034700688
172,0.54841741506554,0.7821852131817995,0.5672389634172207,0.5875,0.6111561727827381,0.7820178638769303,0.6563400587595599,0.67,2.1227221552931876,0.0,2.132301218366675,254.20994335154097,61.24944064414758,46.80974368845309,14.426992959105041
173,0.5481828300819426,0.7821852131817995,0.567363387836735,0.576,0.6130464984281379,0.7820178638769303,0.6615943452268236,0.64,2.1198993339171577,0.0,2.129549196119609,254.8896689243181,60.871597697861404,46.524763821460226,14.334129879811734
174,0.5483309796576485,0.7821852131817995,0.5676375622587251,0.5705,0.6160569318818124,0.7820178638769303,0.6628931704722649,0.665,2.10126221432338,0.0,2.110974479695585,254.8267629806907,61.00788483021435,46.654121955651405,14.341058877973495
175,0.5512655073714695,0.7821852131817995,0.5678735178159172,0.585,0.6216667897391518,0.7820178638769303,0.6626195487074267,0.675,2.091470138478144,0.0,2.1011570440560816,255.41949260985578,60.71059144002245,46.43943871150797,14.258448731925025
176,0.5528438357134975,0.7821852131817995,0.568187493118955,0.572,0.6199452190626283,0.7820178638769303,0.6646422989223026,0.645,2.0840495659710663,0.0,2.0937525243159216,255.64699518107608,60.61794878472574,46.37477751779606,14.225956836677707
177,0.5522687514134536,0.7821852131817995,0.568350079574506,0.568,0.6218959797783448,0.7820178638769303,0.6646415262337958,0.645,2.091835926587371,0.0,2.1015879899097447,255.63948705190026,60.58640726104888,46.34058367593402,14.228609154862898
178,0.5538426040841229,0.7821852131817995,0.5684051555214185,0.578,0.6199864492648188,0.7820178638769303,0.6660131094364294,0.625,2.0840470295240023,0.0,2.0937331491058075,256.18316063544745,60.30532662296092,46.1351942233301,14.152917969378844
179,0.5545079300290116,0.7821852131817995,0.5687065633719565,0.5825,0.6198105953607678,0.7820178638769303,0.6687740961777138,0.655,2.0893891608235773,0.0,2.099099512472306,256.16263216065425,60.29261138643274,46.121940002159114,14.157711795650611
