trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
block_1239_trip_6_service_3,route_61,service_3,Michałowice P+R,"",0,block_1239,shape_5904,
block_1239_trip_7_service_3,route_61,service_3,Cracovia Stadion,"",1,block_1239,shape_5905,
block_1239_trip_8_service_3,route_61,service_3,Michałowice P+R,"",0,block_1239,shape_5904,
block_1239_trip_9_service_3,route_61,service_3,Cracovia Stadion,"",1,block_1239,shape_5905,
block_1239_trip_10_service_3,route_61,service_3,Michałowice P+R,"",0,block_1239,shape_5904,
block_1239_trip_11_service_3,route_61,service_3,Cracovia Stadion,"",1,block_1239,shape_5905,
block_1239_trip_12_service_3,route_61,service_3,Michałowice P+R,"",0,block_1239,shape_5904,
block_1239_trip_13_service_3,route_61,service_3,Cracovia Stadion,"",1,block_1239,shape_5905,
block_1239_trip_14_service_3,route_61,service_3,Michałowice P+R,"",0,block_1239,shape_5904,
block_1239_trip_15_service_3,route_61,service_3,Cracovia Stadion,"",1,block_1239,shape_5905,
block_1239_trip_16_service_3,route_61,service_3,Michałowice P+R,"",0,block_1239,shape_5904,
block_1239_trip_17_service_3,route_61,service_3,Cracovia Stadion,"",1,block_1239,shape_5905,
block_1239_trip_18_service_3,route_61,service_3,Michałowice P+R,"",0,block_1239,shape_5904,
block_1239_trip_19_service_3,route_61,service_3,Cracovia Stadion,"",1,block_1239,shape_5905,
block_1239_trip_20_service_3,route_61,service_3,Michałowice P+R,"",0,block_1239,shape_5904,
block_1239_trip_21_service_3,route_61,service_3,Cracovia Stadion,"",1,block_1239,shape_5905,
block_1239_trip_22_service_3,route_61,service_3,Michałowice P+R,"",0,block_1239,shape_5904,
block_1239_trip_23_service_3,route_61,service_3,Cracovia Stadion,"",1,block_1239,shape_5905,
block_1239_trip_24_service_3,route_61,service_3,Michałowice P+R,"",0,block_1239,shape_5904,
block_1239_trip_25_service_3,route_61,service_3,Cracovia Stadion,"",1,block_1239,shape_5905,
block_1240_trip_2_service_3,route_61,service_3,Michałowice P+R,"",0,block_1240,shape_5904,
block_1240_trip_3_service_3,route_61,service_3,Cracovia Stadion,"",1,block_1240,shape_5905,
block_1240_trip_4_service_3,route_61,service_3,Michałowice P+R,"",0,block_1240,shape_5904,
block_1240_trip_5_service_3,route_61,service_3,Cracovia Stadion,"",1,block_1240,shape_5905,
block_1240_trip_6_service_3,route_61,service_3,Michałowice P+R,"",0,block_1240,shape_5904,
block_1240_trip_7_service_3,route_61,service_3,Cracovia Stadion,"",1,block_1240,shape_5905,
block_1240_trip_8_service_3,route_61,service_3,Michałowice P+R,"",0,block_1240,shape_5904,
block_1240_trip_9_service_3,route_61,service_3,Cracovia Stadion,"",1,block_1240,shape_5905,
block_1240_trip_10_service_3,route_61,service_3,Michałowice P+R,"",0,block_1240,shape_5904,
block_1240_trip_11_service_3,route_61,service_3,Cracovia Stadion,"",1,block_1240,shape_5905,
block_1240_trip_12_service_3,route_61,service_3,Michałowice P+R,"",0,block_1240,shape_5904,
block_1240_trip_13_service_3,route_61,service_3,Cracovia Stadion,"",1,block_1240,shape_5905,
block_1240_trip_14_service_3,route_61,service_3,Michałowice P+R,"",0,block_1240,shape_5904,
block_1240_trip_15_service_3,route_61,service_3,Cracovia Stadion,"",1,block_1240,shape_5905,
block_1240_trip_16_service_3,route_61,service_3,Michałowice P+R,"",0,block_1240,shape_5904,
block_1240_trip_17_service_3,route_61,service_3,Cracovia Stadion,"",1,block_1240,shape_5905,
block_1240_trip_18_service_3,route_61,service_3,Michałowice P+R,"",0,block_1240,shape_5904,
block_1240_trip_19_service_3,route_61,service_3,Cracovia Stadion,"",1,block_1240,shape_5905,
block_1240_trip_20_service_3,route_61,service_3,Michałowice P+R,"",0,block_1240,shape_5904,
block_1240_trip_21_service_3,route_61,service_3,Cracovia Stadion,"",1,block_1240,shape_5905,
block_1240_trip_22_service_3,route_61,service_3,Michałowice P+R,"",0,block_1240,shape_5904,
block_1240_trip_23_service_3,route_61,service_3,Cracovia Stadion,"",1,block_1240,shape_5905,
block_1240_trip_24_service_3,route_61,service_3,Michałowice P+R,"",0,block_1240,shape_5904,
block_1240_trip_25_service_3,route_61,service_3,Cracovia Stadion,"",1,block_1240,shape_5905,
block_1241_trip_2_service_3,route_166,service_3,Będkowice Pętla,"",1,block_1241,shape_5675,
block_1241_trip_3_service_3,route_166,service_3,Cracovia Stadion,"",0,block_1241,shape_5677,
block_1241_trip_4_service_3,route_166,service_3,Będkowice Pętla,"",1,block_1241,shape_5675,
block_1241_trip_5_service_3,route_166,service_3,Cracovia Stadion,"",0,block_1241,shape_5677,
block_1241_trip_8_service_3,route_166,service_3,Będkowice Pętla,"",1,block_1241,shape_5675,
block_1241_trip_9_service_3,route_166,service_3,Cracovia Stadion,"",0,block_1241,shape_5677,
block_1241_trip_12_service_3,route_166,service_3,Będkowice Pętla,"",1,block_1241,shape_5675,
block_1241_trip_13_service_3,route_166,service_3,Cracovia Stadion,"",0,block_1241,shape_5677,
block_1241_trip_14_service_3,route_166,service_3,Będkowice Pętla,"",1,block_1241,shape_5675,
block_1241_trip_15_service_3,route_166,service_3,Cracovia Stadion,"",0,block_1241,shape_5677,
block_1241_trip_18_service_3,route_166,service_3,Będkowice Pętla,"",1,block_1241,shape_5675,
block_1241_trip_19_service_3,route_166,service_3,Cracovia Stadion,"",0,block_1241,shape_5677,
block_1241_trip_22_service_3,route_166,service_3,Będkowice Pętla,"",1,block_1241,shape_5675,
block_1241_trip_23_service_3,route_166,service_3,Cracovia Stadion,"",0,block_1241,shape_5677,
block_1241_trip_24_service_3,route_166,service_3,Będkowice Pętla,"",1,block_1241,shape_5675,
block_1241_trip_25_service_3,route_166,service_3,Cracovia Stadion,"",0,block_1241,shape_5677,
block_1242_trip_2_service_3,route_61,service_3,Michałowice P+R,"",0,block_1242,shape_5904,
block_1242_trip_3_service_3,route_61,service_3,Cracovia Stadion,"",1,block_1242,shape_5905,
block_1242_trip_4_service_3,route_61,service_3,Michałowice P+R,"",0,block_1242,shape_5904,
block_1242_trip_5_service_3,route_61,service_3,Cracovia Stadion,"",1,block_1242,shape_5905,
block_1242_trip_6_service_3,route_166,service_3,Będkowice Pętla,"",1,block_1242,shape_5675,
block_1242_trip_7_service_3,route_166,service_3,Cracovia Stadion,"",0,block_1242,shape_5677,
block_1242_trip_10_service_3,route_166,service_3,Będkowice Pętla,"",1,block_1242,shape_5675,
block_1242_trip_11_service_3,route_166,service_3,Cracovia Stadion,"",0,block_1242,shape_5677,
block_1242_trip_14_service_3,route_166,service_3,Będkowice Pętla,"",1,block_1242,shape_5675,
block_1242_trip_15_service_3,route_166,service_3,Cracovia Stadion,"",0,block_1242,shape_5677,
block_1242_trip_16_service_3,route_166,service_3,Będkowice Pętla,"",1,block_1242,shape_5675,
block_1242_trip_17_service_3,route_166,service_3,Cracovia Stadion,"",0,block_1242,shape_5677,
block_1242_trip_20_service_3,route_166,service_3,Będkowice Pętla,"",1,block_1242,shape_5675,
block_1242_trip_21_service_3,route_166,service_3,Cracovia Stadion,"",0,block_1242,shape_5677,
block_1242_trip_24_service_3,route_166,service_3,Będkowice Pętla,"",1,block_1242,shape_5675,
block_1242_trip_25_service_3,route_166,service_3,Cracovia Stadion,"",0,block_1242,shape_5677,
block_1242_trip_27_service_3,route_62,service_3,Owczary Pętla,"",0,block_1242,shape_5910,
block_1242_trip_28_service_3,route_62,service_3,Nowy Kleparz,"",1,block_1242,shape_5914,
block_1243_trip_2_service_3,route_62,service_3,Owczary Pętla,"",0,block_1243,shape_5910,
block_1243_trip_3_service_3,route_62,service_3,Nowy Kleparz,"",1,block_1243,shape_5914,
block_1243_trip_4_service_3,route_62,service_3,Owczary Pętla,"",0,block_1243,shape_5910,
block_1243_trip_5_service_3,route_62,service_3,Nowy Kleparz,"",1,block_1243,shape_5914,
block_1243_trip_6_service_3,route_62,service_3,Owczary Pętla,"",0,block_1243,shape_5910,
block_1243_trip_7_service_3,route_62,service_3,Nowy Kleparz,"",1,block_1243,shape_5914,
block_1243_trip_8_service_3,route_62,service_3,Owczary Pętla,"",0,block_1243,shape_5910,
block_1243_trip_9_service_3,route_62,service_3,Nowy Kleparz,"",1,block_1243,shape_5914,
block_1243_trip_10_service_3,route_62,service_3,Owczary Pętla,"",0,block_1243,shape_5910,
block_1243_trip_11_service_3,route_62,service_3,Nowy Kleparz,"",1,block_1243,shape_5914,
block_1243_trip_12_service_3,route_62,service_3,Owczary Pętla,"",0,block_1243,shape_5910,
block_1243_trip_13_service_3,route_62,service_3,Nowy Kleparz,"",1,block_1243,shape_5914,
block_1243_trip_14_service_3,route_62,service_3,Owczary Pętla,"",0,block_1243,shape_5910,
block_1243_trip_15_service_3,route_62,service_3,Nowy Kleparz,"",1,block_1243,shape_5914,
block_1243_trip_16_service_3,route_62,service_3,Owczary Pętla,"",0,block_1243,shape_5910,
block_1243_trip_17_service_3,route_62,service_3,Nowy Kleparz,"",1,block_1243,shape_5914,
block_1243_trip_18_service_3,route_62,service_3,Owczary Pętla,"",0,block_1243,shape_5910,
block_1243_trip_19_service_3,route_62,service_3,Nowy Kleparz,"",1,block_1243,shape_5914,
block_1243_trip_20_service_3,route_62,service_3,Owczary Pętla,"",0,block_1243,shape_5910,
block_1243_trip_21_service_3,route_62,service_3,Nowy Kleparz,"",1,block_1243,shape_5914,
block_1243_trip_22_service_3,route_62,service_3,Owczary Pętla,"",0,block_1243,shape_5910,
block_1243_trip_23_service_3,route_62,service_3,Nowy Kleparz,"",1,block_1243,shape_5914,
block_1243_trip_24_service_3,route_62,service_3,Owczary Pętla,"",0,block_1243,shape_5910,
block_1243_trip_25_service_3,route_62,service_3,Nowy Kleparz,"",1,block_1243,shape_5914,
block_1244_trip_2_service_3,route_62,service_3,Owczary Pętla,"",0,block_1244,shape_5910,
block_1244_trip_3_service_3,route_62,service_3,Nowy Kleparz,"",1,block_1244,shape_5914,
block_1244_trip_4_service_3,route_62,service_3,Owczary Pętla,"",0,block_1244,shape_5910,
block_1244_trip_5_service_3,route_62,service_3,Nowy Kleparz,"",1,block_1244,shape_5914,
block_1244_trip_6_service_3,route_62,service_3,Owczary Pętla,"",0,block_1244,shape_5910,
block_1244_trip_7_service_3,route_62,service_3,Nowy Kleparz,"",1,block_1244,shape_5914,
block_1244_trip_8_service_3,route_62,service_3,Owczary Pętla,"",0,block_1244,shape_5910,
block_1244_trip_9_service_3,route_62,service_3,Nowy Kleparz,"",1,block_1244,shape_5914,
block_1244_trip_10_service_3,route_62,service_3,Owczary Pętla,"",0,block_1244,shape_5910,
block_1244_trip_11_service_3,route_62,service_3,Nowy Kleparz,"",1,block_1244,shape_5914,
block_1244_trip_12_service_3,route_62,service_3,Owczary Pętla,"",0,block_1244,shape_5910,
block_1244_trip_13_service_3,route_62,service_3,Nowy Kleparz,"",1,block_1244,shape_5914,
block_1244_trip_14_service_3,route_62,service_3,Owczary Pętla,"",0,block_1244,shape_5910,
block_1244_trip_15_service_3,route_62,service_3,Nowy Kleparz,"",1,block_1244,shape_5914,
block_1244_trip_16_service_3,route_62,service_3,Owczary Pętla,"",0,block_1244,shape_5910,
block_1244_trip_17_service_3,route_62,service_3,Nowy Kleparz,"",1,block_1244,shape_5914,
block_1244_trip_18_service_3,route_62,service_3,Owczary Pętla,"",0,block_1244,shape_5910,
block_1244_trip_19_service_3,route_62,service_3,Nowy Kleparz,"",1,block_1244,shape_5914,
block_1244_trip_20_service_3,route_62,service_3,Owczary Pętla,"",0,block_1244,shape_5910,
block_1244_trip_21_service_3,route_62,service_3,Nowy Kleparz,"",1,block_1244,shape_5914,
block_1244_trip_22_service_3,route_62,service_3,Owczary Pętla,"",0,block_1244,shape_5910,
block_1244_trip_23_service_3,route_62,service_3,Nowy Kleparz,"",1,block_1244,shape_5914,
block_1244_trip_24_service_3,route_62,service_3,Owczary Pętla,"",0,block_1244,shape_5910,
block_1244_trip_25_service_3,route_62,service_3,Nowy Kleparz,"",1,block_1244,shape_5914,
block_1244_trip_26_service_3,route_62,service_3,Owczary Pętla,"",0,block_1244,shape_5910,
block_1244_trip_27_service_3,route_62,service_3,Nowy Kleparz,"",1,block_1244,shape_5914,
block_1245_trip_2_service_3,route_62,service_3,Owczary Pętla,"",0,block_1245,shape_5910,
block_1245_trip_3_service_3,route_62,service_3,Nowy Kleparz,"",1,block_1245,shape_5914,
block_1245_trip_4_service_3,route_62,service_3,Owczary Pętla,"",0,block_1245,shape_5910,
block_1245_trip_5_service_3,route_62,service_3,Nowy Kleparz,"",1,block_1245,shape_5914,
block_1245_trip_6_service_3,route_62,service_3,Owczary Pętla,"",0,block_1245,shape_5910,
block_1245_trip_7_service_3,route_62,service_3,Nowy Kleparz,"",1,block_1245,shape_5914,
block_1245_trip_8_service_3,route_62,service_3,Owczary Pętla,"",0,block_1245,shape_5910,
block_1245_trip_9_service_3,route_62,service_3,Nowy Kleparz,"",1,block_1245,shape_5914,
block_1245_trip_10_service_3,route_62,service_3,Owczary Pętla,"",0,block_1245,shape_5910,
block_1245_trip_11_service_3,route_62,service_3,Nowy Kleparz,"",1,block_1245,shape_5914,
block_1245_trip_12_service_3,route_62,service_3,Owczary Pętla,"",0,block_1245,shape_5910,
block_1245_trip_13_service_3,route_62,service_3,Nowy Kleparz,"",1,block_1245,shape_5914,
block_1245_trip_14_service_3,route_62,service_3,Owczary Pętla,"",0,block_1245,shape_5910,
block_1245_trip_15_service_3,route_62,service_3,Nowy Kleparz,"",1,block_1245,shape_5914,
block_1245_trip_16_service_3,route_62,service_3,Owczary Pętla,"",0,block_1245,shape_5910,
block_1245_trip_17_service_3,route_62,service_3,Nowy Kleparz,"",1,block_1245,shape_5914,
block_1245_trip_18_service_3,route_62,service_3,Owczary Pętla,"",0,block_1245,shape_5910,
block_1245_trip_19_service_3,route_62,service_3,Nowy Kleparz,"",1,block_1245,shape_5914,
block_1245_trip_20_service_3,route_62,service_3,Owczary Pętla,"",0,block_1245,shape_5910,
block_1245_trip_21_service_3,route_62,service_3,Nowy Kleparz,"",1,block_1245,shape_5914,
block_1245_trip_22_service_3,route_62,service_3,Owczary Pętla,"",0,block_1245,shape_5910,
block_1245_trip_23_service_3,route_62,service_3,Nowy Kleparz,"",1,block_1245,shape_5914,
block_1245_trip_24_service_3,route_62,service_3,Owczary Pętla,"",0,block_1245,shape_5910,
block_1245_trip_25_service_3,route_62,service_3,Nowy Kleparz,"",1,block_1245,shape_5914,
block_1245_trip_26_service_3,route_62,service_3,Owczary Pętla,"",0,block_1245,shape_5910,
block_1245_trip_27_service_3,route_62,service_3,Nowy Kleparz,"",1,block_1245,shape_5914,
block_1246_trip_2_service_3,route_130,service_3,Os. Podwawelskie,"",1,block_1246,shape_3903,
block_1246_trip_3_service_3,route_18,service_3,TAURON Arena Kraków Wieczysta,"",0,block_1246,shape_2919,
block_1246_trip_4_service_3,route_18,service_3,Os. Podwawelskie,"",1,block_1246,shape_2920,
block_1246_trip_5_service_3,route_130,service_3,Ugorek,"",0,block_1246,shape_3902,
block_1246_trip_6_service_3,route_130,service_3,Os. Podwawelskie,"",1,block_1246,shape_3903,
block_1246_trip_7_service_3,route_18,service_3,TAURON Arena Kraków Wieczysta,"",0,block_1246,shape_2919,
block_1246_trip_8_service_3,route_18,service_3,Os. Podwawelskie,"",1,block_1246,shape_2920,
block_1246_trip_9_service_3,route_130,service_3,Ugorek,"",0,block_1246,shape_3902,
block_1246_trip_10_service_3,route_130,service_3,Os. Podwawelskie,"",1,block_1246,shape_3903,
block_1246_trip_11_service_3,route_18,service_3,TAURON Arena Kraków Wieczysta,"",0,block_1246,shape_2919,
block_1246_trip_12_service_3,route_18,service_3,Os. Podwawelskie,"",1,block_1246,shape_2920,
block_1246_trip_13_service_3,route_130,service_3,Ugorek,"",0,block_1246,shape_3902,
block_1246_trip_14_service_3,route_130,service_3,Os. Podwawelskie,"",1,block_1246,shape_3903,
block_1246_trip_15_service_3,route_18,service_3,TAURON Arena Kraków Wieczysta,"",0,block_1246,shape_2919,
block_1246_trip_16_service_3,route_18,service_3,Os. Podwawelskie,"",1,block_1246,shape_2920,
block_1246_trip_17_service_3,route_130,service_3,Ugorek,"",0,block_1246,shape_3902,
block_1246_trip_18_service_3,route_130,service_3,Os. Podwawelskie,"",1,block_1246,shape_3903,
block_1246_trip_19_service_3,route_18,service_3,TAURON Arena Kraków Wieczysta,"",0,block_1246,shape_2919,
block_1246_trip_20_service_3,route_18,service_3,Os. Podwawelskie,"",1,block_1246,shape_2920,
block_1246_trip_21_service_3,route_130,service_3,Ugorek,"",0,block_1246,shape_3902,
block_1246_trip_22_service_3,route_130,service_3,Os. Podwawelskie,"",1,block_1246,shape_3903,
block_1246_trip_23_service_3,route_130,service_3,Ugorek,"",0,block_1246,shape_3902,
block_1247_trip_2_service_3,route_130,service_3,Ugorek,"",0,block_1247,shape_3902,
block_1247_trip_3_service_3,route_130,service_3,Os. Podwawelskie,"",1,block_1247,shape_3903,
block_1247_trip_4_service_3,route_18,service_3,TAURON Arena Kraków Wieczysta,"",0,block_1247,shape_2919,
block_1247_trip_5_service_3,route_18,service_3,Os. Podwawelskie,"",1,block_1247,shape_2920,
block_1247_trip_6_service_3,route_130,service_3,Ugorek,"",0,block_1247,shape_3902,
block_1247_trip_7_service_3,route_130,service_3,Os. Podwawelskie,"",1,block_1247,shape_3903,
block_1247_trip_8_service_3,route_18,service_3,TAURON Arena Kraków Wieczysta,"",0,block_1247,shape_2919,
block_1247_trip_9_service_3,route_18,service_3,Os. Podwawelskie,"",1,block_1247,shape_2920,
block_1247_trip_10_service_3,route_130,service_3,Ugorek,"",0,block_1247,shape_3902,
block_1247_trip_11_service_3,route_130,service_3,Os. Podwawelskie,"",1,block_1247,shape_3903,
block_1247_trip_12_service_3,route_18,service_3,TAURON Arena Kraków Wieczysta,"",0,block_1247,shape_2919,
block_1247_trip_13_service_3,route_18,service_3,Os. Podwawelskie,"",1,block_1247,shape_2920,
block_1247_trip_14_service_3,route_130,service_3,Ugorek,"",0,block_1247,shape_3902,
block_1247_trip_15_service_3,route_130,service_3,Os. Podwawelskie,"",1,block_1247,shape_3903,
block_1247_trip_16_service_3,route_18,service_3,TAURON Arena Kraków Wieczysta,"",0,block_1247,shape_2919,
block_1247_trip_17_service_3,route_18,service_3,Os. Podwawelskie,"",1,block_1247,shape_2920,
block_1247_trip_18_service_3,route_130,service_3,Ugorek,"",0,block_1247,shape_3902,
block_1247_trip_19_service_3,route_130,service_3,Os. Podwawelskie,"",1,block_1247,shape_3903,
block_1247_trip_20_service_3,route_18,service_3,TAURON Arena Kraków Wieczysta,"",0,block_1247,shape_2919,
block_1247_trip_21_service_3,route_18,service_3,Os. Podwawelskie,"",1,block_1247,shape_2920,
block_1248_trip_2_service_3,route_261,service_3,Złocień,"",0,block_1248,shape_6213,
block_1248_trip_3_service_3,route_261,service_3,Mały Płaszów P+R,"",1,block_1248,shape_6215,
